Timestep;Food;Prey;Prey2;Predators
421;120;0;0;20
422;120;0;0;20
423;120;0;0;20
424;120;0;0;20
425;120;0;0;20
426;120;0;0;19
427;120;0;0;19
428;120;0;0;19
429;120;0;0;18
430;120;0;0;18
431;120;0;0;17
432;120;0;0;17
433;120;0;0;17
434;120;0;0;17
435;120;0;0;17
436;120;0;0;16
437;120;0;0;16
438;120;0;0;16
439;120;0;0;16
440;120;0;0;16
441;120;0;0;16
442;120;0;0;15
443;120;0;0;14
444;120;0;0;14
445;120;0;0;14
446;120;0;0;13
447;120;0;0;13
448;120;0;0;12
449;120;0;0;12
450;120;0;0;12
451;120;0;0;12
452;120;0;0;11
453;120;0;0;11
454;120;0;0;11
455;120;0;0;11
456;120;0;0;11
457;120;0;0;11
458;120;0;0;10
459;120;0;0;10
460;120;0;0;10
461;120;0;0;9
462;120;0;0;8
463;120;0;0;8
464;120;0;0;8
465;120;0;0;8
466;120;0;0;8
467;120;0;0;8
468;120;0;0;8
469;120;0;0;8
470;120;0;0;8
471;120;0;0;8
472;120;0;0;8
473;120;0;0;8
474;120;0;0;8
475;120;0;0;8
476;120;0;0;8
477;120;0;0;8
478;120;0;0;8
479;120;0;0;8
480;120;0;0;8
481;120;0;0;6
482;120;0;0;5
483;120;0;0;4
484;120;0;0;4
485;120;0;0;4
486;120;0;0;3
487;120;0;0;3
488;120;0;0;3
489;120;0;0;3
490;120;0;0;3
491;120;0;0;3
492;120;0;0;3
493;120;0;0;3
494;120;0;0;2
495;120;0;0;1
496;120;0;0;1
497;120;0;0;1
498;120;0;0;1
499;120;0;0;1
500;120;0;0;1
501;120;0;0;1
502;120;0;0;1
503;120;0;0;0
504;120;0;0;0
505;120;0;0;0
506;120;0;0;0
507;120;0;0;0
508;120;0;0;0
509;120;0;0;0
510;120;0;0;0
511;120;0;0;0
512;120;0;0;0
513;120;0;0;0
514;120;0;0;0
515;120;0;0;0
516;120;0;0;0
517;120;0;0;0
518;120;0;0;0
519;120;0;0;0
520;120;0;0;0
521;120;0;0;0
522;120;0;0;0
523;120;0;0;0
524;120;0;0;0
525;120;0;0;0
526;120;0;0;0
527;120;0;0;0
528;120;0;0;0
529;120;0;0;0
530;120;0;0;0
531;120;0;0;0
532;120;0;0;0
533;120;0;0;0
534;120;0;0;0
535;120;0;0;0
536;120;0;0;0
537;120;0;0;0
538;120;0;0;0
539;120;0;0;0
540;120;0;0;0
541;120;0;0;0
542;120;0;0;0
543;120;0;0;0
544;120;0;0;0
545;120;0;0;0
546;120;0;0;0
547;120;0;0;0
548;120;0;0;0
549;120;0;0;0
550;120;0;0;0
551;120;0;0;0
552;120;0;0;0
553;120;0;0;0
554;120;0;0;0
555;120;0;0;0
556;120;0;0;0
557;120;0;0;0
558;120;0;0;0
559;120;0;0;0
560;120;0;0;0
561;120;0;0;0
562;120;0;0;0
563;120;0;0;0
564;120;0;0;0
565;120;0;0;0
566;120;0;0;0
567;120;0;0;0
568;120;0;0;0
569;120;0;0;0
570;120;0;0;0
571;120;0;0;0
572;120;0;0;0
573;120;0;0;0
574;120;0;0;0
575;120;0;0;0
576;120;0;0;0
577;120;0;0;0
578;120;0;0;0
579;120;0;0;0
580;120;0;0;0
581;120;0;0;0
582;120;0;0;0
583;120;0;0;0
584;120;0;0;0
585;120;0;0;0
586;120;0;0;0
587;120;0;0;0
588;120;0;0;0
589;120;0;0;0
590;120;0;0;0
591;120;0;0;0
592;120;0;0;0
593;120;0;0;0
594;120;0;0;0
595;120;0;0;0
596;120;0;0;0
597;120;0;0;0
598;120;0;0;0
599;120;0;0;0
600;120;0;0;0
601;120;0;0;0
602;120;0;0;0
603;120;0;0;0
604;120;0;0;0
605;120;0;0;0
606;120;0;0;0
607;120;0;0;0
608;120;0;0;0
609;120;0;0;0
610;120;0;0;0
611;120;0;0;0
612;120;0;0;0
613;120;0;0;0
614;120;0;0;0
615;120;0;0;0
616;120;0;0;0
617;120;0;0;0
618;120;0;0;0
619;120;0;0;0
620;120;0;0;0
621;120;0;0;0
622;120;0;0;0
623;120;0;0;0
624;120;0;0;0
625;120;0;0;0
626;120;0;0;0
627;120;0;0;0
628;120;0;0;0
629;120;0;0;0
630;120;0;0;0
631;120;0;0;0
632;120;0;0;0
633;120;0;0;0
634;120;0;0;0
635;120;0;0;0
636;120;0;0;0
637;120;0;0;0
638;120;0;0;0
639;120;0;0;0
640;120;0;0;0
641;120;0;0;0
642;120;0;0;0
643;120;0;0;0
644;120;0;0;0
645;120;0;0;0
646;120;0;0;0
647;120;0;0;0
648;120;0;0;0
649;120;0;0;0
650;120;0;0;0
651;120;0;0;0
652;120;0;0;0
653;120;0;0;0
654;120;0;0;0
655;120;0;0;0
656;120;0;0;0
657;120;0;0;0
658;120;0;0;0
659;120;0;0;0
660;120;0;0;0
661;120;0;0;0
662;120;0;0;0
663;120;0;0;0
664;120;0;0;0
665;120;0;0;0
666;120;0;0;0
667;120;0;0;0
668;120;0;0;0
669;120;0;0;0
670;120;0;0;0
671;120;0;0;0
672;120;0;0;0
673;120;0;0;0
674;120;0;0;0
