Timestep;Food;Prey;Prey2;Predators
180;47;0;0;36
181;47;0;0;36
182;47;0;0;36
183;47;0;0;35
184;47;0;0;35
185;47;0;0;35
186;47;0;0;34
187;47;0;0;34
188;48;0;0;34
189;49;0;0;34
190;49;0;0;33
191;49;0;0;33
192;49;0;0;32
193;49;0;0;32
194;49;0;0;32
195;49;0;0;32
196;49;0;0;31
197;49;0;0;30
198;49;0;0;30
199;49;0;0;29
200;49;0;0;29
201;49;0;0;28
202;49;0;0;28
203;49;0;0;28
204;49;0;0;28
205;49;0;0;28
206;49;0;0;28
207;49;0;0;28
208;49;0;0;28
209;49;0;0;28
210;49;0;0;28
211;49;0;0;28
212;49;0;0;27
213;49;0;0;27
214;50;0;0;25
215;50;0;0;25
216;50;0;0;25
217;50;0;0;25
218;50;0;0;24
219;50;0;0;24
220;50;0;0;24
221;51;0;0;24
222;51;0;0;24
223;51;0;0;24
224;51;0;0;24
225;51;0;0;24
226;51;0;0;24
227;51;0;0;24
228;52;0;0;24
229;52;0;0;23
230;52;0;0;23
231;52;0;0;23
232;53;0;0;23
233;54;0;0;23
234;55;0;0;23
235;56;0;0;23
236;56;0;0;23
237;56;0;0;23
238;57;0;0;22
239;57;0;0;22
240;57;0;0;22
241;57;0;0;22
242;57;0;0;22
243;57;0;0;22
244;57;0;0;21
245;58;0;0;21
246;59;0;0;21
247;59;0;0;20
248;59;0;0;20
249;59;0;0;20
250;59;0;0;20
251;59;0;0;19
252;59;0;0;19
253;59;0;0;19
254;59;0;0;19
255;59;0;0;19
256;60;0;0;18
257;61;0;0;18
258;61;0;0;18
259;61;0;0;18
260;62;0;0;18
261;62;0;0;18
262;62;0;0;18
263;62;0;0;18
264;63;0;0;18
265;64;0;0;18
266;64;0;0;17
267;64;0;0;17
268;64;0;0;17
269;65;0;0;16
270;65;0;0;16
271;65;0;0;16
272;65;0;0;16
273;65;0;0;16
274;65;0;0;15
275;65;0;0;15
276;65;0;0;15
277;65;0;0;15
278;65;0;0;15
279;65;0;0;15
280;65;0;0;15
281;65;0;0;15
282;65;0;0;15
283;65;0;0;15
284;65;0;0;15
285;65;0;0;15
286;65;0;0;15
287;65;0;0;15
288;66;0;0;15
289;66;0;0;14
290;66;0;0;14
291;66;0;0;14
292;66;0;0;14
293;66;0;0;14
294;66;0;0;13
295;66;0;0;13
296;66;0;0;13
297;66;0;0;12
298;66;0;0;12
299;66;0;0;11
300;69;0;0;10
301;69;0;0;10
302;69;0;0;10
303;69;0;0;10
304;70;0;0;10
305;70;0;0;10
306;71;0;0;10
307;71;0;0;10
308;71;0;0;10
309;72;0;0;10
310;72;0;0;10
311;72;0;0;10
312;72;0;0;10
313;73;0;0;10
314;75;0;0;10
315;75;0;0;10
316;75;0;0;10
317;75;0;0;10
318;75;0;0;10
319;75;0;0;10
320;75;0;0;10
321;75;0;0;9
322;75;0;0;8
323;76;0;0;8
324;76;0;0;8
325;76;0;0;8
326;76;0;0;8
327;77;0;0;7
328;77;0;0;7
329;77;0;0;7
330;77;0;0;7
331;77;0;0;7
332;77;0;0;7
333;77;0;0;7
334;77;0;0;7
335;77;0;0;7
336;77;0;0;7
337;77;0;0;7
338;77;0;0;7
339;77;0;0;7
340;77;0;0;6
341;77;0;0;6
342;77;0;0;5
343;78;0;0;5
344;78;0;0;5
345;78;0;0;5
346;78;0;0;5
347;78;0;0;5
348;79;0;0;5
349;79;0;0;2
350;79;0;0;2
351;79;0;0;2
352;80;0;0;2
353;80;0;0;2
354;80;0;0;2
355;80;0;0;2
356;80;0;0;2
357;80;0;0;2
358;80;0;0;2
359;80;0;0;2
360;80;0;0;2
361;80;0;0;2
362;80;0;0;2
363;80;0;0;2
364;80;0;0;1
365;80;0;0;1
366;80;0;0;1
367;80;0;0;1
368;80;0;0;1
369;80;0;0;1
370;80;0;0;1
371;80;0;0;1
372;80;0;0;1
373;80;0;0;1
374;80;0;0;1
375;80;0;0;1
376;80;0;0;1
377;80;0;0;1
378;80;0;0;0
379;80;0;0;0
380;80;0;0;0
381;80;0;0;0
382;80;0;0;0
383;80;0;0;0
384;80;0;0;0
385;80;0;0;0
386;80;0;0;0
387;80;0;0;0
388;80;0;0;0
389;80;0;0;0
390;80;0;0;0
391;80;0;0;0
392;80;0;0;0
393;80;0;0;0
394;80;0;0;0
395;80;0;0;0
396;80;0;0;0
397;80;0;0;0
398;80;0;0;0
399;80;0;0;0
400;80;0;0;0
401;80;0;0;0
402;80;0;0;0
403;80;0;0;0
404;80;0;0;0
405;80;0;0;0
406;80;0;0;0
407;80;0;0;0
408;80;0;0;0
409;80;0;0;0
410;80;0;0;0
411;80;0;0;0
412;80;0;0;0
413;80;0;0;0
414;80;0;0;0
415;80;0;0;0
416;80;0;0;0
417;80;0;0;0
418;80;0;0;0
419;80;0;0;0
420;80;0;0;0
421;80;0;0;0
422;80;0;0;0
423;80;0;0;0
424;80;0;0;0
425;80;0;0;0
426;80;0;0;0
427;80;0;0;0
428;80;0;0;0
429;80;0;0;0
430;80;0;0;0
431;80;0;0;0
432;80;0;0;0
433;80;0;0;0
434;80;0;0;0
435;80;0;0;0
436;80;0;0;0
437;80;0;0;0
438;80;0;0;0
439;80;0;0;0
440;80;0;0;0
441;80;0;0;0
442;80;0;0;0
443;80;0;0;0
444;80;0;0;0
445;80;0;0;0
446;80;0;0;0
