Timestep;Food;Prey;Prey2;Predators
229;73;0;0;34
230;73;0;0;34
231;73;0;0;34
232;73;0;0;33
233;73;0;0;33
234;73;0;0;33
235;73;0;0;33
236;73;0;0;33
237;73;0;0;33
238;73;0;0;33
239;73;0;0;33
240;73;0;0;33
241;74;0;0;33
242;75;0;0;33
243;75;0;0;33
244;76;0;0;32
245;76;0;0;32
246;76;0;0;32
247;76;0;0;32
248;77;0;0;31
249;77;0;0;31
250;77;0;0;31
251;78;0;0;31
252;78;0;0;31
253;78;0;0;31
254;78;0;0;31
255;78;0;0;30
256;78;0;0;30
257;78;0;0;30
258;78;0;0;30
259;79;0;0;30
260;79;0;0;30
261;80;0;0;29
262;81;0;0;29
263;82;0;0;29
264;84;0;0;28
265;84;0;0;27
266;85;0;0;27
267;85;0;0;27
268;85;0;0;27
269;85;0;0;26
270;85;0;0;26
271;85;0;0;25
272;85;0;0;24
273;85;0;0;24
274;85;0;0;24
275;85;0;0;24
276;85;0;0;24
277;85;0;0;24
278;85;0;0;24
279;85;0;0;24
280;85;0;0;24
281;85;0;0;24
282;86;0;0;24
283;86;0;0;24
284;86;0;0;24
285;86;0;0;24
286;87;0;0;24
287;87;0;0;23
288;87;0;0;22
289;87;0;0;22
290;88;0;0;22
291;88;0;0;22
292;88;0;0;22
293;88;0;0;22
294;89;0;0;21
295;89;0;0;20
296;90;0;0;20
297;90;0;0;20
298;90;0;0;20
299;91;0;0;20
300;91;0;0;20
301;92;0;0;20
302;92;0;0;20
303;93;0;0;20
304;94;0;0;20
305;97;0;0;19
306;98;0;0;19
307;100;0;0;19
308;101;0;0;19
309;102;0;0;19
310;102;0;0;18
311;103;0;0;18
312;104;0;0;17
313;104;0;0;17
314;104;0;0;17
315;104;0;0;17
316;105;0;0;17
317;105;0;0;17
318;105;0;0;17
319;105;0;0;17
320;105;0;0;17
321;105;0;0;17
322;105;0;0;17
323;105;0;0;17
324;105;0;0;17
325;105;0;0;17
326;105;0;0;17
327;105;0;0;17
328;105;0;0;17
329;105;0;0;17
330;105;0;0;15
331;105;0;0;15
332;105;0;0;15
333;105;0;0;14
334;105;0;0;14
335;105;0;0;14
336;105;0;0;14
337;105;0;0;14
338;105;0;0;14
339;105;0;0;14
340;105;0;0;14
341;105;0;0;14
342;105;0;0;14
343;105;0;0;14
344;105;0;0;14
345;105;0;0;13
346;105;0;0;13
347;105;0;0;13
348;105;0;0;13
349;105;0;0;13
350;105;0;0;12
351;105;0;0;12
352;105;0;0;12
353;105;0;0;12
354;105;0;0;12
355;105;0;0;12
356;105;0;0;12
357;105;0;0;12
358;105;0;0;12
359;105;0;0;12
360;105;0;0;12
361;105;0;0;12
362;105;0;0;12
363;105;0;0;12
364;105;0;0;12
365;105;0;0;12
366;105;0;0;12
367;105;0;0;12
368;105;0;0;12
369;105;0;0;12
370;105;0;0;11
371;105;0;0;11
372;105;0;0;11
373;105;0;0;11
374;105;0;0;10
375;105;0;0;9
376;105;0;0;9
377;105;0;0;8
378;105;0;0;8
379;105;0;0;8
380;105;0;0;8
381;105;0;0;8
382;105;0;0;7
383;105;0;0;7
384;105;0;0;7
385;105;0;0;7
386;105;0;0;7
387;105;0;0;7
388;105;0;0;6
389;105;0;0;6
390;105;0;0;6
391;105;0;0;6
392;105;0;0;6
393;105;0;0;6
394;105;0;0;6
395;105;0;0;6
396;105;0;0;6
397;105;0;0;6
398;105;0;0;6
399;105;0;0;6
400;105;0;0;6
401;105;0;0;5
402;105;0;0;5
403;105;0;0;5
404;105;0;0;5
405;105;0;0;5
406;105;0;0;5
407;105;0;0;5
408;105;0;0;5
409;105;0;0;5
