Timestep;Food;Prey;Prey2;Predators
504;36;0;0;22
505;36;0;0;22
506;36;0;0;22
507;36;0;0;22
508;36;0;0;22
509;36;0;0;22
510;36;0;0;22
511;36;0;0;22
512;36;0;0;22
513;36;0;0;21
514;36;0;0;20
515;36;0;0;20
516;36;0;0;20
517;36;0;0;20
518;36;0;0;20
519;36;0;0;20
520;36;0;0;20
521;36;0;0;20
522;36;0;0;20
523;36;0;0;20
524;36;0;0;20
525;36;0;0;20
526;36;0;0;19
527;36;0;0;19
528;36;0;0;18
529;36;0;0;18
530;36;0;0;18
531;36;0;0;18
532;36;0;0;18
533;36;0;0;18
534;36;0;0;18
535;36;0;0;18
536;36;0;0;18
537;36;0;0;18
538;36;0;0;18
539;36;0;0;18
540;36;0;0;18
541;36;0;0;18
542;36;0;0;18
543;37;0;0;18
544;37;0;0;18
545;37;0;0;18
546;37;0;0;18
547;37;0;0;18
548;37;0;0;18
549;37;0;0;18
550;37;0;0;18
551;37;0;0;18
552;37;0;0;17
553;37;0;0;17
554;37;0;0;17
555;37;0;0;17
556;37;0;0;17
557;37;0;0;17
558;37;0;0;17
559;37;0;0;17
560;37;0;0;17
561;37;0;0;17
562;37;0;0;17
563;37;0;0;17
564;37;0;0;17
565;37;0;0;17
566;37;0;0;17
567;37;0;0;17
568;37;0;0;17
569;37;0;0;17
570;37;0;0;17
571;37;0;0;15
572;37;0;0;15
573;37;0;0;14
574;37;0;0;14
575;37;0;0;12
576;37;0;0;12
577;37;0;0;12
578;37;0;0;12
579;37;0;0;12
580;37;0;0;12
581;37;0;0;12
582;37;0;0;12
583;37;0;0;12
584;37;0;0;12
585;37;0;0;12
586;37;0;0;12
587;37;0;0;12
588;37;0;0;12
589;38;0;0;12
590;38;0;0;12
591;38;0;0;12
592;38;0;0;12
593;38;0;0;12
594;38;0;0;12
595;38;0;0;12
596;38;0;0;12
597;38;0;0;12
598;38;0;0;12
599;38;0;0;12
600;38;0;0;12
601;38;0;0;12
602;38;0;0;12
603;38;0;0;12
604;38;0;1;12
605;38;0;1;12
606;38;0;1;12
607;38;0;1;12
608;38;0;2;11
609;38;0;3;10
610;38;0;3;10
611;38;0;3;10
612;38;0;3;10
613;38;0;3;10
614;38;0;3;10
615;38;0;3;10
616;38;0;3;10
617;39;0;4;9
618;39;0;4;9
619;39;0;4;9
620;39;0;4;9
621;39;0;4;9
622;39;0;4;9
623;39;0;4;9
624;40;0;4;9
625;40;0;4;9
626;40;0;4;9
627;40;0;4;9
628;40;0;4;9
629;40;0;4;9
630;40;0;4;9
631;41;0;5;9
632;41;0;5;9
633;41;0;5;9
634;42;0;6;9
635;42;0;7;9
636;42;0;6;9
637;42;0;7;9
638;42;0;7;9
639;42;0;12;8
640;42;0;11;8
641;42;0;12;8
642;42;0;15;8
643;42;0;14;8
644;42;0;15;8
645;43;0;15;8
646;43;0;17;8
647;43;0;16;8
648;43;0;19;8
649;43;0;19;8
650;43;0;19;8
651;43;0;21;7
652;43;0;23;7
653;43;0;25;7
654;43;0;27;7
655;43;0;28;7
656;43;0;29;7
657;43;0;30;7
658;43;0;32;7
659;43;0;37;7
660;43;0;43;7
661;43;0;50;7
662;43;0;51;7
663;43;0;52;7
664;43;0;56;7
665;43;0;60;7
666;43;0;63;7
667;43;0;69;7
668;43;0;69;7
669;43;0;75;7
670;43;0;81;7
671;43;0;85;7
672;44;0;89;7
673;45;0;96;8
674;45;0;101;8
675;45;0;106;8
676;46;0;110;8
677;47;0;116;8
678;47;0;123;8
679;48;0;132;8
680;48;0;145;9
681;48;0;157;10
682;48;0;166;11
683;48;0;178;11
684;48;0;189;12
685;48;0;199;13
686;48;0;211;13
687;48;0;226;13
688;48;0;237;13
689;48;0;241;13
690;48;0;252;13
691;49;0;271;14
692;50;0;281;16
693;50;0;288;17
694;50;0;297;18
695;50;0;308;20
696;50;0;312;21
697;50;0;310;23
698;50;0;309;23
699;50;0;307;25
700;50;0;310;29
701;50;0;311;30
702;50;0;307;32
703;50;0;301;32
704;50;0;293;34
705;50;0;283;37
706;50;0;273;39
707;50;0;264;41
708;50;0;260;42
709;50;0;250;43
710;50;0;238;45
711;50;0;231;47
712;50;0;220;50
713;50;0;203;54
714;50;0;190;55
715;50;0;175;55
716;50;0;164;56
717;50;0;153;57
718;50;0;139;57
719;50;0;130;58
720;50;0;116;62
721;50;0;102;65
722;50;0;85;67
723;50;0;69;68
724;50;0;55;69
725;50;0;44;68
726;50;0;34;69
727;50;0;25;70
728;50;0;17;70
729;50;0;12;71
730;50;0;9;71
731;50;0;4;71
732;50;0;3;70
733;50;0;2;70
734;50;0;1;70
735;50;0;1;70
736;50;0;0;70
737;50;0;0;70
738;50;0;0;70
739;50;0;0;70
740;50;0;0;70
741;50;0;0;70
742;50;0;0;70
743;50;0;0;70
744;50;0;0;70
745;50;0;0;70
746;50;0;0;70
747;50;0;0;70
748;50;0;0;70
749;50;0;0;70
750;50;0;0;70
751;50;0;0;70
752;50;0;0;70
753;50;0;0;70
754;50;0;0;70
755;50;0;0;70
756;50;0;0;70
757;50;0;0;70
758;50;0;0;70
759;50;0;0;70
760;50;0;0;70
761;50;0;0;70
762;50;0;0;70
763;50;0;0;70
764;50;0;0;70
765;50;0;0;70
766;50;0;0;70
767;50;0;0;70
768;50;0;0;70
769;50;0;0;70
770;50;0;0;70
771;50;0;0;70
772;50;0;0;70
773;50;0;0;70
774;50;0;0;70
775;50;0;0;70
776;50;0;0;70
777;50;0;0;70
778;50;0;0;70
779;50;0;0;70
780;50;0;0;70
781;50;0;0;70
782;50;0;0;70
783;50;0;0;70
784;50;0;0;70
785;50;0;0;70
786;50;0;0;70
787;50;0;0;70
788;50;0;0;70
789;50;0;0;70
790;50;0;0;70
791;50;0;0;70
792;50;0;0;70
793;50;0;0;70
794;50;0;0;70
795;50;0;0;70
796;50;0;0;70
797;50;0;0;70
798;50;0;0;70
799;50;0;0;70
800;50;0;0;70
801;50;0;0;70
802;50;0;0;69
803;50;0;0;69
804;50;0;0;69
805;50;0;0;69
806;50;0;0;69
807;50;0;0;69
808;50;0;0;69
809;50;0;0;69
810;50;0;0;68
811;50;0;0;68
812;50;0;0;68
813;50;0;0;67
814;50;0;0;67
815;50;0;0;67
816;50;0;0;66
817;50;0;0;65
818;50;0;0;65
819;50;0;0;64
820;50;0;0;63
821;50;0;0;63
822;50;0;0;61
823;50;0;0;61
824;50;0;0;61
825;50;0;0;61
826;50;0;0;60
827;50;0;0;59
828;50;0;0;59
829;50;0;0;58
830;50;0;0;58
831;50;0;0;58
832;50;0;0;58
833;50;0;0;58
834;50;0;0;58
835;50;0;0;58
836;50;0;0;58
837;50;0;0;58
838;50;0;0;58
839;50;0;0;58
840;50;0;0;57
841;50;0;0;57
842;50;0;0;57
843;50;0;0;57
844;50;0;0;57
845;50;0;0;57
846;50;0;0;57
847;50;0;0;57
848;50;0;0;57
849;50;0;0;57
850;50;0;0;57
851;50;0;0;57
852;50;0;0;57
853;50;0;0;57
854;50;0;0;57
855;50;0;0;57
856;50;0;0;57
857;50;0;0;57
858;50;0;0;57
859;50;0;0;57
860;50;0;0;57
861;50;0;0;57
862;50;0;0;57
863;50;0;0;57
864;50;0;0;56
865;50;0;0;56
866;50;0;0;56
867;50;0;0;56
868;50;0;0;56
869;50;0;0;56
870;50;0;0;56
871;50;0;0;56
872;50;0;0;56
873;50;0;0;56
874;50;0;0;55
875;50;0;0;55
876;50;0;0;55
877;50;0;0;55
878;50;0;0;55
879;50;0;0;55
880;50;0;0;54
881;50;0;0;52
882;50;0;0;52
883;50;0;0;51
884;50;0;0;50
885;50;0;0;50
886;50;0;0;50
887;50;0;0;49
888;50;0;0;49
889;50;0;0;48
890;50;0;0;48
891;50;0;0;48
892;50;0;0;48
893;50;0;0;47
894;50;0;0;47
895;50;0;0;46
896;50;0;0;46
897;50;0;0;46
898;50;0;0;46
899;50;0;0;46
900;50;0;0;46
901;50;0;0;46
902;50;0;0;46
903;50;0;0;46
904;50;0;0;46
905;50;0;0;46
906;50;0;0;46
907;50;0;0;46
908;50;0;0;46
909;50;0;0;46
910;50;0;0;46
911;50;0;0;46
912;50;0;0;45
913;50;0;0;45
914;50;0;0;45
915;50;0;0;45
916;50;0;0;45
917;50;0;0;45
918;50;0;0;45
919;50;0;0;45
920;50;0;0;45
921;50;0;0;45
922;50;0;0;45
923;50;0;0;45
924;50;0;0;45
925;50;0;0;44
926;50;0;0;44
927;50;0;0;44
928;50;0;0;44
929;50;0;0;44
930;50;0;0;44
931;50;0;0;44
932;50;0;0;43
933;50;0;0;42
934;50;0;0;42
935;50;0;0;42
936;50;0;0;42
937;50;0;0;42
938;50;0;0;42
939;50;0;0;41
940;50;0;0;41
941;50;0;0;39
942;50;0;0;38
943;50;0;0;38
944;50;0;0;38
945;50;0;0;38
946;50;0;0;38
947;50;0;0;38
948;50;0;0;38
949;50;0;0;38
950;50;0;0;38
951;50;0;0;38
952;50;0;0;38
953;50;0;0;38
954;50;0;0;38
955;50;0;0;38
956;50;0;0;38
957;50;0;0;38
958;50;0;0;38
959;50;0;0;38
960;50;0;0;38
961;50;0;0;38
962;50;0;0;38
963;50;0;0;38
964;50;0;0;38
965;50;0;0;37
966;50;0;0;37
967;50;0;0;37
968;50;0;0;37
969;50;0;0;36
970;50;0;0;36
971;50;0;0;36
972;50;0;0;36
973;50;0;0;36
974;50;0;0;36
975;50;0;0;36
976;50;0;0;36
977;50;0;0;36
978;50;0;0;36
979;50;0;0;36
980;50;0;0;35
981;50;0;0;35
982;50;0;0;35
983;50;0;0;35
984;50;0;0;35
985;50;0;0;35
986;50;0;0;35
987;50;0;0;35
988;50;0;0;34
989;50;0;0;34
990;50;0;0;34
991;50;0;0;34
992;50;0;0;34
993;50;0;0;34
994;50;0;0;34
995;50;0;0;34
996;50;0;0;34
997;50;0;0;34
998;50;0;0;34
999;50;0;0;33
1000;50;0;0;33
1001;50;0;0;33
1002;50;0;0;32
1003;50;0;0;32
1004;50;0;0;32
1005;50;0;0;30
1006;50;0;0;30
1007;50;0;0;30
1008;50;0;0;30
1009;50;0;0;30
1010;50;0;0;30
1011;50;0;0;30
1012;50;0;0;30
1013;50;0;0;30
1014;50;0;0;30
1015;50;0;0;30
1016;50;0;0;30
1017;50;0;0;30
1018;50;0;0;30
1019;50;0;0;30
1020;50;0;0;29
1021;50;0;0;28
1022;50;0;0;28
1023;50;0;0;28
1024;50;0;0;28
1025;50;0;0;28
1026;50;0;0;28
1027;50;0;0;28
1028;50;0;0;28
1029;50;0;0;28
1030;50;0;0;28
1031;50;0;0;28
1032;50;0;0;28
1033;50;0;0;28
1034;50;0;0;28
1035;50;0;0;28
1036;50;0;0;28
1037;50;0;0;28
1038;50;0;0;28
1039;50;0;0;28
1040;50;0;0;28
1041;50;0;0;28
1042;50;0;0;28
1043;50;0;0;28
1044;50;0;0;27
1045;50;0;0;27
1046;50;0;0;27
1047;50;0;0;26
1048;50;0;0;26
1049;50;0;0;26
1050;50;0;0;25
1051;50;0;0;24
1052;50;0;0;24
1053;50;0;0;24
1054;50;0;0;24
1055;50;0;0;24
1056;50;0;0;23
1057;50;0;0;23
1058;50;0;0;23
1059;50;0;0;23
1060;50;0;0;22
1061;50;0;0;22
1062;50;0;0;22
1063;50;0;0;22
1064;50;0;0;22
1065;50;0;0;22
1066;50;0;0;22
1067;50;0;0;22
1068;50;0;0;21
1069;50;0;0;21
1070;50;0;0;21
1071;50;0;0;20
1072;50;0;0;20
1073;50;0;0;19
1074;50;0;0;18
1075;50;0;0;18
1076;50;0;0;18
1077;50;0;0;18
1078;50;0;0;18
1079;50;0;0;18
1080;50;0;0;18
1081;50;0;0;18
1082;50;0;0;18
1083;50;0;0;18
1084;50;0;0;18
1085;50;0;0;18
1086;50;0;0;18
1087;50;0;0;18
1088;50;0;0;18
1089;50;0;0;18
1090;50;0;0;18
1091;50;0;0;18
1092;50;0;0;18
1093;50;0;0;18
1094;50;0;0;18
1095;50;0;0;18
1096;50;0;0;18
1097;50;0;0;18
1098;50;0;0;18
1099;50;0;0;18
1100;50;0;0;17
1101;50;0;0;17
1102;50;0;0;17
1103;50;0;0;17
1104;50;0;0;17
1105;50;0;0;17
1106;50;0;0;17
1107;50;0;0;17
1108;50;0;0;17
1109;50;0;0;17
1110;50;0;0;17
1111;50;0;0;17
1112;50;0;0;15
1113;50;0;0;14
1114;50;0;0;14
1115;50;0;0;14
1116;50;0;0;14
1117;50;0;0;14
1118;50;0;0;14
1119;50;0;0;14
1120;50;0;0;14
1121;50;0;0;14
1122;50;0;0;14
1123;50;0;0;14
1124;50;0;0;13
1125;50;0;0;13
1126;50;0;0;12
1127;50;0;0;12
1128;50;0;0;12
1129;50;0;0;12
1130;50;0;0;12
1131;50;0;0;12
1132;50;0;0;10
1133;50;0;0;9
1134;50;0;0;9
1135;50;0;0;9
1136;50;0;0;9
1137;50;0;0;7
1138;50;1;0;7
1139;50;1;0;6
1140;50;1;0;6
1141;50;1;0;6
1142;50;1;0;6
1143;50;1;0;6
1144;50;1;0;6
1145;50;1;0;6
1146;50;1;0;6
1147;50;1;0;6
1148;50;1;0;6
1149;50;1;0;6
1150;50;1;0;6
1151;50;1;0;6
1152;50;1;0;6
1153;50;1;0;6
1154;50;1;0;6
1155;50;1;0;6
1156;50;1;0;6
1157;50;1;0;6
1158;50;1;0;6
1159;50;1;0;6
1160;50;1;0;6
1161;50;1;0;6
1162;50;1;0;6
1163;50;1;0;6
1164;50;1;0;6
1165;50;1;0;6
1166;50;1;0;6
1167;50;1;0;5
1168;50;1;0;5
1169;50;1;0;5
1170;50;1;0;5
1171;50;1;0;5
1172;50;2;0;5
1173;50;2;0;5
1174;50;2;0;5
1175;50;2;0;4
1176;50;2;0;4
1177;50;2;0;4
1178;50;2;0;4
1179;50;2;0;4
1180;50;2;0;3
1181;50;2;0;3
1182;50;4;0;3
1183;50;4;0;3
1184;50;5;0;3
1185;50;5;0;3
1186;50;5;0;3
1187;50;5;0;3
1188;50;6;0;3
1189;50;6;0;3
1190;50;6;0;3
1191;50;6;0;3
1192;50;6;0;3
1193;50;6;0;3
1194;50;7;0;3
1195;50;7;0;3
1196;50;7;0;3
1197;50;7;0;3
1198;50;10;0;3
1199;50;10;0;3
1200;50;9;0;3
1201;50;11;0;2
1202;50;11;0;2
1203;50;11;0;2
1204;50;11;0;2
1205;50;12;0;2
1206;50;14;0;2
1207;50;15;0;1
1208;50;16;0;1
1209;50;20;0;1
1210;50;25;0;1
1211;50;29;0;1
1212;50;32;0;0
1213;50;33;0;0
1214;50;33;0;0
1215;50;33;0;0
1216;50;38;0;0
1217;50;42;0;0
1218;50;50;0;0
1219;50;54;0;0
1220;50;60;0;0
1221;50;66;0;0
1222;50;71;0;0
1223;50;78;0;0
1224;50;82;0;0
1225;50;89;0;0
1226;50;97;0;0
1227;50;104;0;0
1228;50;114;0;0
1229;50;126;0;0
1230;50;137;0;0
1231;50;152;0;0
1232;50;167;0;0
1233;50;191;0;0
1234;50;213;0;0
1235;50;231;0;0
1236;50;251;0;0
1237;50;269;0;0
1238;50;289;0;0
1239;50;314;0;0
1240;50;345;0;0
1241;50;374;0;0
1242;50;403;0;0
1243;50;438;0;0
1244;50;474;0;0
1245;50;515;0;0
1246;50;553;0;0
1247;50;592;0;0
1248;50;633;0;0
1249;50;674;0;0
1250;50;712;0;0
1251;50;751;0;0
1252;50;789;0;0
1253;50;831;0;0
1254;50;870;0;0
1255;50;911;0;0
1256;50;954;0;0
1257;50;998;0;0
1258;50;1037;0;0
1259;50;1076;0;0
1260;50;1114;0;0
1261;50;1152;0;0
1262;50;1192;0;0
1263;50;1231;0;0
1264;50;1271;0;0
1265;50;1311;0;0
1266;50;1349;0;0
1267;50;1387;0;0
1268;50;1425;0;0
1269;50;1459;0;0
1270;50;1493;0;0
1271;50;1526;0;0
1272;50;1562;0;0
1273;50;1596;0;0
1274;50;1639;0;0
1275;50;1676;0;0
1276;50;1715;0;0
1277;50;1753;0;0
1278;50;1792;0;0
1279;50;1827;0;0
1280;50;1865;0;0
1281;50;1899;0;0
1282;50;1938;0;0
1283;50;1981;0;0
1284;50;2019;0;0
1285;50;2050;0;0
1286;50;2087;0;0
1287;50;2123;0;0
1288;50;2164;0;0
1289;50;2201;0;0
1290;50;2238;0;0
1291;50;2277;0;0
1292;50;2317;0;0
1293;50;2356;0;0
1294;50;2390;0;0
1295;50;2426;0;0
1296;50;2459;0;0
1297;50;2492;0;0
1298;50;2531;0;0
1299;50;2571;0;0
1300;50;2608;0;0
1301;50;2642;0;0
1302;50;2678;0;0
1303;50;2718;0;0
1304;50;2748;0;0
1305;50;2780;0;0
1306;50;2814;0;0
1307;50;2853;0;0
1308;50;2886;0;0
1309;50;2924;0;0
1310;50;2961;0;0
1311;50;2997;0;0
1312;50;3034;0;0
1313;50;3064;0;0
1314;50;3100;0;0
1315;50;3140;0;0
1316;50;3173;0;0
1317;50;3207;0;0
1318;50;3248;0;0
1319;50;3281;0;0
1320;50;3321;0;0
1321;50;3356;0;0
1322;50;3392;0;0
1323;50;3429;0;0
1324;50;3467;0;0
1325;50;3496;0;0
1326;50;3529;0;0
1327;50;3563;0;0
1328;50;3598;0;0
1329;50;3631;0;0
1330;50;3662;0;0
1331;50;3690;0;0
1332;50;3722;0;0
1333;50;3761;0;0
1334;50;3799;0;0
1335;50;3836;0;0
1336;50;3875;0;0
1337;50;3905;0;0
1338;50;3942;0;0
1339;50;3981;0;0
1340;50;4014;0;0
1341;50;4049;0;0
1342;50;4082;0;0
1343;50;4111;0;0
1344;50;4147;0;0
1345;50;4183;0;0
1346;50;4219;0;0
1347;50;4249;0;0
1348;50;4286;0;0
1349;50;4316;0;0
1350;50;4350;0;0
