Timestep;Food;Prey;Prey2;Predators
204;67;0;0;78
205;67;0;0;78
206;67;0;0;78
207;67;0;0;78
208;67;0;0;78
209;68;0;0;78
210;68;0;0;78
211;69;0;0;78
212;69;0;0;78
213;69;0;0;78
214;69;0;0;78
215;69;0;0;78
216;70;0;0;78
217;70;0;0;78
218;70;0;0;78
219;71;0;0;78
220;72;0;0;78
221;72;0;0;78
222;72;0;0;78
223;72;0;0;78
224;74;0;0;78
225;74;0;0;78
226;75;0;0;78
227;75;0;0;78
228;75;0;0;78
229;75;0;0;78
230;75;0;0;78
231;76;0;0;78
232;76;0;0;78
233;76;0;0;78
234;77;0;0;78
235;77;0;0;77
236;77;0;0;77
237;77;0;0;77
238;77;0;0;77
239;77;0;0;75
240;77;0;0;74
241;77;0;0;74
242;77;0;0;74
243;77;0;0;74
244;78;0;0;74
245;78;0;0;74
246;78;0;0;74
247;80;0;0;74
248;80;0;0;72
249;80;0;0;72
250;80;0;0;69
251;80;0;0;69
252;80;0;0;68
253;80;0;0;68
254;80;0;0;68
255;81;0;0;66
256;81;0;0;66
257;82;0;0;66
258;82;0;0;66
259;83;0;0;66
260;83;0;0;65
261;84;0;0;64
262;85;0;0;64
263;85;0;0;63
264;85;0;0;62
265;85;0;0;62
266;85;0;0;62
267;85;0;0;62
268;86;0;0;62
269;86;0;0;60
270;87;0;0;60
271;87;0;0;59
272;87;0;0;59
273;87;0;0;58
274;87;0;0;58
275;87;0;0;58
276;88;0;0;58
277;89;0;0;57
278;90;0;0;57
279;91;0;0;57
280;92;0;0;56
281;93;0;0;56
282;93;0;0;56
283;93;0;0;56
284;93;0;0;56
285;93;0;0;56
286;93;0;0;55
287;93;0;0;55
288;93;0;0;55
289;93;0;0;53
290;93;0;0;53
291;94;0;0;53
292;95;0;0;53
293;96;0;0;52
294;96;0;0;51
295;97;0;0;51
296;97;0;0;50
297;97;0;0;49
298;97;0;0;49
299;98;0;0;48
300;98;0;0;48
301;99;0;0;48
302;99;0;0;48
303;99;0;0;47
304;99;0;0;47
305;99;0;0;46
306;100;0;0;46
307;100;0;0;45
308;100;0;0;45
309;100;0;0;44
310;101;0;0;43
311;101;0;0;42
312;102;0;0;42
313;102;0;0;41
314;102;0;0;41
315;102;0;0;41
316;104;0;0;40
317;105;0;0;39
318;105;0;0;39
319;105;0;0;39
320;105;0;0;39
321;105;0;0;39
322;105;0;0;39
323;105;0;0;38
324;105;0;0;38
325;105;0;0;38
326;105;0;0;37
327;105;0;0;37
328;105;0;0;36
329;105;0;0;36
330;105;0;0;32
331;105;0;0;32
332;105;0;0;32
333;105;0;0;32
334;105;0;0;32
335;105;0;0;32
336;105;0;0;32
337;105;0;0;32
338;105;0;0;31
339;105;0;0;31
340;105;0;0;30
341;105;0;0;30
342;105;0;0;30
343;105;0;0;30
344;105;0;0;30
345;105;0;0;30
346;105;0;0;30
347;105;0;0;29
348;105;0;0;29
349;105;0;0;28
350;105;0;0;28
351;105;0;0;27
352;105;0;0;27
353;105;0;0;27
354;105;0;0;26
355;105;0;0;26
356;105;0;0;26
357;105;0;0;26
358;105;0;0;26
359;105;0;0;26
360;105;0;0;25
361;105;0;0;25
362;105;0;0;24
363;105;0;0;24
364;105;0;0;24
365;105;0;0;24
366;105;0;0;24
367;105;0;0;24
368;105;0;0;24
369;105;0;0;24
370;105;0;0;24
371;105;0;0;24
372;105;0;0;24
373;105;0;0;24
374;105;0;0;24
375;105;0;0;24
376;105;0;0;22
377;105;0;0;21
378;105;0;0;20
379;105;0;0;20
380;105;0;0;20
381;105;0;0;20
382;105;0;0;20
383;105;0;0;20
384;105;0;0;20
385;105;0;0;20
386;105;0;0;20
387;105;0;0;20
388;105;0;0;20
389;105;0;0;20
390;105;0;0;20
391;105;0;0;20
392;105;0;0;20
393;105;0;0;20
394;105;0;0;19
395;105;0;0;19
396;105;0;0;19
397;105;0;0;19
398;105;0;0;19
399;105;0;0;19
400;105;0;0;18
401;105;0;0;18
402;105;0;0;18
403;105;0;0;18
404;105;0;0;18
405;105;0;0;18
406;105;0;0;18
407;105;0;0;18
408;105;0;0;18
409;105;0;0;18
410;105;0;0;18
411;105;0;0;18
412;105;0;0;18
413;105;0;0;18
414;105;0;0;18
415;105;0;0;18
416;105;0;0;18
417;105;0;0;18
418;105;0;0;18
419;105;0;0;18
420;105;0;0;18
421;105;0;0;18
422;105;0;0;17
423;105;0;0;17
424;105;0;0;17
425;105;0;0;17
426;105;0;0;16
427;105;0;0;15
428;105;0;0;15
429;105;0;0;14
430;105;0;0;14
431;105;0;0;14
432;105;0;0;14
433;105;0;0;14
434;105;0;0;14
435;105;0;0;14
436;105;0;0;14
437;105;0;0;14
438;105;0;0;14
439;105;0;0;13
440;105;0;0;13
441;105;0;0;13
442;105;0;0;12
443;105;0;0;11
444;105;0;0;11
445;105;0;0;11
446;105;0;0;11
447;105;0;0;10
448;105;0;0;10
449;105;0;0;10
450;105;0;0;9
451;105;0;0;9
452;105;0;0;9
453;105;0;0;9
454;105;0;0;8
455;105;0;0;8
456;105;0;0;7
457;105;0;0;6
458;105;0;0;6
459;105;0;0;6
460;105;0;0;6
461;105;0;0;5
462;105;0;0;5
463;105;0;0;4
464;105;0;0;4
465;105;0;0;4
466;105;0;0;4
467;105;0;0;4
468;105;0;0;4
469;105;0;0;4
470;105;0;0;4
471;105;0;0;4
472;105;0;0;4
473;105;0;0;4
474;105;0;0;4
475;105;0;0;4
476;105;0;0;4
477;105;0;0;4
478;105;0;0;4
479;105;0;0;4
480;105;0;0;4
481;105;0;0;4
482;105;0;0;4
483;105;0;0;4
484;105;0;0;3
485;105;0;0;2
486;105;0;0;2
487;105;0;0;2
488;105;0;0;2
489;105;0;0;2
490;105;0;0;2
491;105;0;0;2
492;105;0;0;2
493;105;0;0;1
494;105;0;0;1
495;105;0;0;1
496;105;0;0;1
497;105;0;0;1
498;105;0;0;1
499;105;0;0;1
500;105;0;0;1
501;105;0;0;1
502;105;0;0;1
503;105;0;0;1
504;105;0;0;1
505;105;0;0;1
506;105;0;0;1
507;105;0;0;1
508;105;0;0;1
509;105;0;0;1
510;105;0;0;1
511;105;0;0;1
512;105;0;0;1
513;105;0;0;0
514;105;0;0;0
515;105;0;0;0
516;105;0;0;0
517;105;0;0;0
518;105;0;0;0
519;105;0;0;0
520;105;0;0;0
521;105;0;0;0
522;105;0;0;0
523;105;0;0;0
524;105;0;0;0
525;105;0;0;0
526;105;0;0;0
527;105;0;0;0
528;105;0;0;0
529;105;0;0;0
530;105;0;0;0
531;105;0;0;0
532;105;0;0;0
533;105;0;0;0
534;105;0;0;0
535;105;0;0;0
536;105;0;0;0
537;105;0;0;0
538;105;0;0;0
539;105;0;0;0
540;105;0;0;0
541;105;0;0;0
542;105;0;0;0
543;105;0;0;0
544;105;0;0;0
545;105;0;0;0
546;105;0;0;0
547;105;0;0;0
548;105;0;0;0
549;105;0;0;0
550;105;0;0;0
551;105;0;0;0
552;105;0;0;0
553;105;0;0;0
554;105;0;0;0
555;105;0;0;0
556;105;0;0;0
557;105;0;0;0
558;105;0;0;0
559;105;0;0;0
560;105;0;0;0
561;105;0;0;0
562;105;0;0;0
563;105;0;0;0
564;105;0;0;0
565;105;0;0;0
566;105;0;0;0
567;105;0;0;0
568;105;0;0;0
569;105;0;0;0
570;105;0;0;0
571;105;0;0;0
572;105;0;0;0
573;105;0;0;0
574;105;0;0;0
575;105;0;0;0
576;105;0;0;0
577;105;0;0;0
578;105;0;0;0
579;105;0;0;0
580;105;0;0;0
581;105;0;0;0
582;105;0;0;0
583;105;0;0;0
584;105;0;0;0
585;105;0;0;0
586;105;0;0;0
587;105;0;0;0
588;105;0;0;0
589;105;0;0;0
590;105;0;0;0
591;105;0;0;0
592;105;0;0;0
593;105;0;0;0
594;105;0;0;0
595;105;0;0;0
596;105;0;0;0
597;105;0;0;0
598;105;0;0;0
599;105;0;0;0
600;105;0;0;0
601;105;0;0;0
602;105;0;0;0
603;105;0;0;0
604;105;0;0;0
605;105;0;0;0
606;105;0;0;0
607;105;0;0;0
608;105;0;0;0
609;105;0;0;0
610;105;0;0;0
611;105;0;0;0
612;105;0;0;0
613;105;0;0;0
614;105;0;0;0
615;105;0;0;0
616;105;0;0;0
617;105;0;0;0
618;105;0;0;0
619;105;0;0;0
620;105;0;0;0
621;105;0;0;0
622;105;0;0;0
623;105;0;0;0
624;105;0;0;0
625;105;0;0;0
626;105;0;0;0
627;105;0;0;0
628;105;0;0;0
629;105;0;0;0
630;105;0;0;0
631;105;0;0;0
632;105;0;0;0
633;105;0;0;0
634;105;0;0;0
635;105;0;0;0
636;105;0;0;0
637;105;0;0;0
638;105;0;0;0
639;105;0;0;0
640;105;0;0;0
641;105;0;0;0
642;105;0;0;0
643;105;0;0;0
644;105;0;0;0
645;105;0;0;0
646;105;0;0;0
647;105;0;0;0
648;105;0;0;0
649;105;0;0;0
650;105;0;0;0
651;105;0;0;0
652;105;0;0;0
653;105;0;0;0
654;105;0;0;0
655;105;0;0;0
656;105;0;0;0
657;105;0;0;0
658;105;0;0;0
659;105;0;0;0
660;105;0;0;0
661;105;0;0;0
662;105;0;0;0
663;105;0;0;0
664;105;0;0;0
665;105;0;0;0
666;105;0;0;0
667;105;0;0;0
668;105;0;0;0
669;105;0;0;0
670;105;0;0;0
671;105;0;0;0
672;105;0;0;0
673;105;0;0;0
674;105;0;0;0
675;105;0;0;0
676;105;0;0;0
677;105;0;0;0
678;105;0;0;0
679;105;0;0;0
680;105;0;0;0
681;105;0;0;0
682;105;0;0;0
683;105;0;0;0
684;105;0;0;0
685;105;0;0;0
686;105;0;0;0
687;105;0;0;0
688;105;0;0;0
689;105;0;0;0
690;105;0;0;0
691;105;0;0;0
692;105;0;0;0
693;105;0;0;0
694;105;0;0;0
695;105;0;0;0
696;105;0;0;0
697;105;0;0;0
698;105;0;0;0
699;105;0;0;0
700;105;0;0;0
701;105;0;0;0
702;105;0;0;0
703;105;0;0;0
704;105;0;0;0
705;105;0;0;0
706;105;0;0;0
707;105;0;0;0
708;105;0;0;0
709;105;0;0;0
710;105;0;0;0
711;105;0;0;0
712;105;0;0;0
713;105;0;0;0
714;105;0;0;0
715;105;0;0;0
716;105;0;0;0
717;105;0;0;0
718;105;0;0;0
719;105;0;0;0
720;105;0;0;0
721;105;0;0;0
722;105;0;0;0
723;105;0;0;0
724;105;0;0;0
725;105;0;0;0
726;105;0;0;0
727;105;0;0;0
728;105;0;0;0
729;105;0;0;0
730;105;0;0;0
731;105;0;0;0
732;105;0;0;0
733;105;0;0;0
734;105;0;0;0
735;105;0;0;0
736;105;0;0;0
737;105;0;0;0
738;105;0;0;0
739;105;0;0;0
740;105;0;0;0
741;105;0;0;0
742;105;0;0;0
743;105;0;0;0
744;105;0;0;0
745;105;0;0;0
746;105;0;0;0
747;105;0;0;0
748;105;0;0;0
749;105;0;0;0
750;105;0;0;0
751;105;0;0;0
752;105;0;0;0
753;105;0;0;0
754;105;0;0;0
755;105;0;0;0
756;105;0;0;0
757;105;0;0;0
758;105;0;0;0
759;105;0;0;0
760;105;0;0;0
761;105;0;0;0
762;105;0;0;0
763;105;0;0;0
764;105;0;0;0
765;105;0;0;0
766;105;0;0;0
767;105;0;0;0
768;105;0;0;0
769;105;0;0;0
770;105;0;0;0
771;105;0;0;0
772;105;0;0;0
773;105;0;0;0
774;105;0;0;0
775;105;0;0;0
776;105;0;0;0
777;105;0;0;0
778;105;0;0;0
779;105;0;0;0
780;105;0;0;0
781;105;0;0;0
782;105;0;0;0
783;105;0;0;0
784;105;0;0;0
785;105;0;0;0
786;105;0;0;0
787;105;0;0;0
788;105;0;0;0
789;105;0;0;0
790;105;0;0;0
791;105;0;0;0
792;105;0;0;0
793;105;0;0;0
794;105;0;0;0
795;105;0;0;0
796;105;0;0;0
797;105;0;0;0
798;105;0;0;0
799;105;0;0;0
800;105;0;0;0
801;105;0;0;0
802;105;0;0;0
803;105;0;0;0
804;105;0;0;0
805;105;0;0;0
806;105;0;0;0
807;105;0;0;0
808;105;0;0;0
809;105;0;0;0
810;105;0;0;0
811;105;0;0;0
812;105;0;0;0
813;105;0;0;0
814;105;0;0;0
815;105;0;0;0
816;105;0;0;0
817;105;0;0;0
818;105;0;0;0
819;105;0;0;0
820;105;0;0;0
821;105;0;0;0
822;105;0;0;0
823;105;0;0;0
824;105;0;0;0
825;105;0;0;0
826;105;0;0;0
827;105;0;0;0
828;105;0;0;0
829;105;0;0;0
830;105;0;0;0
831;105;0;0;0
832;105;0;0;0
833;105;0;0;0
834;105;0;0;0
835;105;0;0;0
836;105;0;0;0
837;105;0;0;0
838;105;0;0;0
839;105;0;0;0
840;105;0;0;0
841;105;0;0;0
842;105;0;0;0
843;105;0;0;0
844;105;0;0;0
845;105;0;0;0
846;105;0;0;0
847;105;0;0;0
848;105;0;0;0
849;105;0;0;0
850;105;0;0;0
851;105;0;0;0
852;105;0;0;0
853;105;0;0;0
854;105;0;0;0
855;105;0;0;0
856;105;0;0;0
857;105;0;0;0
858;105;0;0;0
859;105;0;0;0
860;105;0;0;0
861;105;0;0;0
862;105;0;0;0
863;105;0;0;0
864;105;0;0;0
865;105;0;0;0
866;105;0;0;0
867;105;0;0;0
868;105;0;0;0
869;105;0;0;0
870;105;0;0;0
871;105;0;0;0
872;105;0;0;0
873;105;0;0;0
874;105;0;0;0
875;105;0;0;0
876;105;0;0;0
877;105;0;0;0
878;105;0;0;0
879;105;0;0;0
880;105;0;0;0
881;105;0;0;0
882;105;0;0;0
883;105;0;0;0
884;105;0;0;0
885;105;0;0;0
886;105;0;0;0
887;105;0;0;0
888;105;0;0;0
889;105;0;0;0
890;105;0;0;0
891;105;0;0;0
892;105;0;0;0
893;105;0;0;0
894;105;0;0;0
895;105;0;0;0
896;105;0;0;0
897;105;0;0;0
898;105;0;0;0
899;105;0;0;0
900;105;0;0;0
901;105;0;0;0
902;105;0;0;0
903;105;0;0;0
904;105;0;0;0
905;105;0;0;0
906;105;0;0;0
907;105;0;0;0
908;105;0;0;0
909;105;0;0;0
910;105;0;0;0
911;105;0;0;0
912;105;0;0;0
913;105;0;0;0
914;105;0;0;0
915;105;0;0;0
916;105;0;0;0
917;105;0;0;0
918;105;0;0;0
919;105;0;0;0
920;105;0;0;0
921;105;0;0;0
922;105;0;0;0
923;105;0;0;0
924;105;0;0;0
925;105;0;0;0
926;105;0;0;0
927;105;0;0;0
928;105;0;0;0
929;105;0;0;0
930;105;0;0;0
931;105;0;0;0
932;105;0;0;0
933;105;0;0;0
934;105;0;0;0
935;105;0;0;0
936;105;0;0;0
937;105;0;0;0
938;105;0;0;0
939;105;0;0;0
940;105;0;0;0
941;105;0;0;0
942;105;0;0;0
943;105;0;0;0
944;105;0;0;0
945;105;0;0;0
946;105;0;0;0
947;105;0;0;0
948;105;0;0;0
949;105;0;0;0
950;105;0;0;0
951;105;0;0;0
952;105;0;0;0
953;105;0;0;0
954;105;0;0;0
955;105;0;0;0
956;105;0;0;0
957;105;0;0;0
958;105;0;0;0
959;105;0;0;0
960;105;0;0;0
961;105;0;0;0
962;105;0;0;0
963;105;0;0;0
964;105;0;0;0
965;105;0;0;0
966;105;0;0;0
967;105;0;0;0
968;105;0;0;0
969;105;0;0;0
970;105;0;0;0
971;105;0;0;0
972;105;0;0;0
973;105;0;0;0
974;105;0;0;0
975;105;0;0;0
976;105;0;0;0
977;105;0;0;0
978;105;0;0;0
979;105;0;0;0
980;105;0;0;0
981;105;0;0;0
982;105;0;0;0
983;105;0;0;0
984;105;0;0;0
985;105;0;0;0
986;105;0;0;0
987;105;0;0;0
988;105;0;0;0
989;105;0;0;0
990;105;0;0;0
991;105;0;0;0
992;105;0;0;0
993;105;0;0;0
994;105;0;0;0
995;105;0;0;0
996;105;0;0;0
997;105;0;0;0
998;105;0;0;0
999;105;0;0;0
1000;105;0;0;0
1001;105;0;0;0
1002;105;0;0;0
1003;105;0;0;0
1004;105;0;0;0
1005;105;0;0;0
1006;105;0;0;0
1007;105;0;0;0
1008;105;0;0;0
1009;105;0;0;0
1010;105;0;0;0
1011;105;0;0;0
1012;105;0;0;0
1013;105;0;0;0
1014;105;0;0;0
1015;105;0;0;0
1016;105;0;0;0
1017;105;0;0;0
1018;105;0;0;0
1019;105;0;0;0
1020;105;0;0;0
1021;105;0;0;0
1022;105;0;0;0
1023;105;0;0;0
1024;105;0;0;0
1025;105;0;0;0
1026;105;0;0;0
1027;105;0;0;0
1028;105;0;0;0
1029;105;0;0;0
1030;105;0;0;0
1031;105;0;0;0
1032;105;0;0;0
1033;105;0;0;0
1034;105;0;0;0
1035;105;0;0;0
1036;105;0;0;0
1037;105;0;0;0
1038;105;0;0;0
1039;105;0;0;0
1040;105;0;0;0
1041;105;0;0;0
1042;105;0;0;0
1043;105;0;0;0
1044;105;0;0;0
1045;105;0;0;0
1046;105;0;0;0
1047;105;0;0;0
1048;105;0;0;0
1049;105;0;0;0
1050;105;0;0;0
1051;105;0;0;0
1052;105;0;0;0
1053;105;0;0;0
1054;105;0;0;0
1055;105;0;0;0
1056;105;0;0;0
1057;105;0;0;0
1058;105;0;0;0
1059;105;0;0;0
1060;105;0;0;0
1061;105;0;0;0
1062;105;0;0;0
1063;105;0;0;0
1064;105;0;0;0
1065;105;0;0;0
1066;105;0;0;0
1067;105;0;0;0
1068;105;0;0;0
1069;105;0;0;0
1070;105;0;0;0
1071;105;0;0;0
1072;105;0;0;0
1073;105;0;0;0
1074;105;0;0;0
1075;105;0;0;0
1076;105;0;0;0
1077;105;0;0;0
1078;105;0;0;0
1079;105;0;0;0
1080;105;0;0;0
1081;105;0;0;0
1082;105;0;0;0
1083;105;0;0;0
1084;105;0;0;0
1085;105;0;0;0
1086;105;0;0;0
1087;105;0;0;0
1088;105;0;0;0
1089;105;0;0;0
1090;105;0;0;0
1091;105;0;0;0
1092;105;0;0;0
1093;105;0;0;0
1094;105;0;0;0
1095;105;0;0;0
1096;105;0;0;0
1097;105;0;0;0
1098;105;0;0;0
1099;105;0;0;0
1100;105;0;0;0
1101;105;0;0;0
1102;105;0;0;0
1103;105;0;0;0
1104;105;0;0;0
1105;105;0;0;0
1106;105;0;0;0
1107;105;0;0;0
1108;105;0;0;0
1109;105;0;0;0
1110;105;0;0;0
1111;105;0;0;0
1112;105;0;0;0
1113;105;0;0;0
1114;105;0;0;0
1115;105;0;0;0
1116;105;0;0;0
1117;105;0;0;0
1118;105;0;0;0
1119;105;0;0;0
1120;105;0;0;0
1121;105;0;0;0
1122;105;0;0;0
1123;105;0;0;0
1124;105;0;0;0
1125;105;0;0;0
1126;105;0;0;0
1127;105;0;0;0
1128;105;0;0;0
1129;105;0;0;0
1130;105;0;0;0
1131;105;0;0;0
1132;105;0;0;0
1133;105;0;0;0
1134;105;0;0;0
1135;105;0;0;0
1136;105;0;0;0
1137;105;0;0;0
1138;105;0;0;0
1139;105;0;0;0
1140;105;0;0;0
1141;105;0;0;0
1142;105;0;0;0
1143;105;0;0;0
1144;105;0;0;0
1145;105;0;0;0
1146;105;0;0;0
1147;105;0;0;0
1148;105;0;0;0
1149;105;0;0;0
1150;105;0;0;0
1151;105;0;0;0
1152;105;0;0;0
1153;105;0;0;0
1154;105;0;0;0
1155;105;0;0;0
1156;105;0;0;0
1157;105;0;0;0
1158;105;0;0;0
1159;105;0;0;0
1160;105;0;0;0
1161;105;0;0;0
1162;105;0;0;0
1163;105;0;0;0
1164;105;0;0;0
1165;105;0;0;0
1166;105;0;0;0
1167;105;0;0;0
1168;105;0;0;0
1169;105;0;0;0
1170;105;0;0;0
1171;105;0;0;0
1172;105;0;0;0
1173;105;0;0;0
1174;105;0;0;0
1175;105;0;0;0
1176;105;0;0;0
1177;105;0;0;0
1178;105;0;0;0
1179;105;0;0;0
1180;105;0;0;0
1181;105;0;0;0
1182;105;0;0;0
1183;105;0;0;0
1184;105;0;0;0
1185;105;0;0;0
1186;105;0;0;0
1187;105;0;0;0
1188;105;0;0;0
1189;105;0;0;0
1190;105;0;0;0
1191;105;0;0;0
1192;105;0;0;0
1193;105;0;0;0
1194;105;0;0;0
1195;105;0;0;0
1196;105;0;0;0
1197;105;0;0;0
1198;105;0;0;0
1199;105;0;0;0
1200;105;0;0;0
1201;105;0;0;0
1202;105;0;0;0
1203;105;0;0;0
1204;105;0;0;0
1205;105;0;0;0
1206;105;0;0;0
1207;105;0;0;0
1208;105;0;0;0
1209;105;0;0;0
1210;105;0;0;0
1211;105;0;0;0
1212;105;0;0;0
1213;105;0;0;0
1214;105;0;0;0
1215;105;0;0;0
1216;105;0;0;0
1217;105;0;0;0
1218;105;0;0;0
1219;105;0;0;0
1220;105;0;0;0
1221;105;0;0;0
1222;105;0;0;0
1223;105;0;0;0
1224;105;0;0;0
1225;105;0;0;0
1226;105;0;0;0
1227;105;0;0;0
1228;105;0;0;0
1229;105;0;0;0
1230;105;0;0;0
1231;105;0;0;0
1232;105;0;0;0
1233;105;0;0;0
1234;105;0;0;0
1235;105;0;0;0
1236;105;0;0;0
1237;105;0;0;0
1238;105;0;0;0
1239;105;0;0;0
1240;105;0;0;0
1241;105;0;0;0
1242;105;0;0;0
1243;105;0;0;0
1244;105;0;0;0
1245;105;0;0;0
1246;105;0;0;0
1247;105;0;0;0
1248;105;0;0;0
1249;105;0;0;0
1250;105;0;0;0
1251;105;0;0;0
1252;105;0;0;0
1253;105;0;0;0
1254;105;0;0;0
1255;105;0;0;0
1256;105;0;0;0
1257;105;0;0;0
1258;105;0;0;0
1259;105;0;0;0
1260;105;0;0;0
1261;105;0;0;0
1262;105;0;0;0
1263;105;0;0;0
1264;105;0;0;0
1265;105;0;0;0
1266;105;0;0;0
1267;105;0;0;0
1268;105;0;0;0
1269;105;0;0;0
1270;105;0;0;0
1271;105;0;0;0
1272;105;0;0;0
1273;105;0;0;0
1274;105;0;0;0
1275;105;0;0;0
1276;105;0;0;0
1277;105;0;0;0
1278;105;0;0;0
1279;105;0;0;0
1280;105;0;0;0
1281;105;0;0;0
1282;105;0;0;0
1283;105;0;0;0
1284;105;0;0;0
1285;105;0;0;0
1286;105;0;0;0
1287;105;0;0;0
1288;105;0;0;0
1289;105;0;0;0
1290;105;0;0;0
1291;105;0;0;0
1292;105;0;0;0
1293;105;0;0;0
1294;105;0;0;0
1295;105;0;0;0
1296;105;0;0;0
1297;105;0;0;0
1298;105;0;0;0
1299;105;0;0;0
1300;105;0;0;0
1301;105;0;0;0
1302;105;0;0;0
1303;105;0;0;0
1304;105;0;0;0
1305;105;0;0;0
1306;105;0;0;0
1307;105;0;0;0
1308;105;0;0;0
1309;105;0;0;0
1310;105;0;0;0
1311;105;0;0;0
1312;105;0;0;0
1313;105;0;0;0
1314;105;0;0;0
1315;105;0;0;0
1316;105;0;0;0
1317;105;0;0;0
1318;105;0;0;0
1319;105;0;0;0
1320;105;0;0;0
1321;105;0;0;0
1322;105;0;0;0
1323;105;0;0;0
1324;105;0;0;0
1325;105;0;0;0
1326;105;0;0;0
1327;105;0;0;0
1328;105;0;0;0
1329;105;0;0;0
1330;105;0;0;0
1331;105;0;0;0
1332;105;0;0;0
1333;105;0;0;0
1334;105;0;0;0
1335;105;0;0;0
1336;105;0;0;0
1337;105;0;0;0
1338;105;0;0;0
1339;105;0;0;0
1340;105;0;0;0
1341;105;0;0;0
1342;105;0;0;0
1343;105;0;0;0
1344;105;0;0;0
1345;105;0;0;0
1346;105;0;0;0
1347;105;0;0;0
1348;105;0;0;0
1349;105;0;0;0
1350;105;0;0;0
1351;105;0;0;0
1352;105;0;0;0
1353;105;0;0;0
1354;105;0;0;0
1355;105;0;0;0
1356;105;0;0;0
1357;105;0;0;0
1358;105;0;0;0
