Timestep;Food;Prey;Prey2;Predators
238;27;1671;182;2
239;27;1685;182;3
240;27;1707;182;3
241;27;1725;182;2
242;27;1742;182;3
243;27;1763;182;3
244;27;1780;182;2
245;27;1799;182;3
246;27;1814;182;3
247;27;1828;182;2
248;27;1844;182;3
249;27;1859;182;3
250;27;1875;182;2
251;27;1889;182;3
252;27;1906;182;3
253;27;1928;182;2
254;27;1945;182;3
255;27;1965;182;3
256;27;1982;181;2
257;27;1999;181;3
258;27;2018;181;3
259;27;2032;181;2
260;27;2048;181;3
261;27;2063;181;3
262;27;2084;181;2
263;27;2104;181;3
264;27;2125;181;3
265;27;2143;181;2
266;27;2156;181;3
267;27;2178;181;3
268;27;2197;181;2
269;27;2213;181;3
270;27;2233;181;3
271;27;2254;181;2
272;27;2269;181;3
273;27;2287;181;3
274;27;2306;181;2
275;27;2323;181;3
276;27;2340;181;3
277;27;2356;181;2
278;27;2370;181;3
279;27;2385;181;3
280;27;2404;180;2
281;27;2421;179;3
282;27;2436;179;3
283;27;2451;179;2
284;27;2470;179;3
285;28;2487;179;3
286;29;2502;179;2
287;29;2523;179;3
288;29;2541;178;3
289;29;2559;177;2
290;29;2579;177;3
291;30;2601;177;3
292;30;2618;177;2
293;31;2637;177;3
294;31;2660;177;3
295;31;2679;177;2
296;31;2702;176;3
297;31;2724;175;3
298;31;2745;175;2
299;31;2770;175;3
300;31;2794;175;3
301;31;2816;175;2
302;31;2838;175;3
303;31;2863;175;3
304;31;2885;175;2
305;31;2907;175;3
306;31;2925;175;3
307;31;2944;174;2
308;31;2966;173;3
309;32;2988;172;3
310;32;3008;172;2
311;32;3030;172;3
312;32;3052;172;3
313;33;3075;172;2
314;33;3094;171;3
315;33;3112;171;3
316;33;3135;171;2
317;33;3157;171;3
318;33;3178;171;3
319;33;3203;171;2
320;33;3227;170;3
321;33;3248;169;3
322;33;3271;169;2
323;33;3288;169;3
324;33;3310;169;3
325;34;3332;169;2
326;34;3354;169;3
327;34;3377;169;3
328;34;3399;169;2
329;34;3420;169;3
330;34;3445;169;3
331;34;3466;168;2
332;34;3488;167;3
333;34;3516;166;3
334;34;3543;164;2
335;34;3569;164;3
336;34;3594;163;3
337;34;3618;161;2
338;34;3640;158;3
339;34;3669;158;3
340;34;3689;158;2
341;34;3710;157;3
342;34;3730;157;3
343;34;3753;157;2
344;34;3773;157;3
345;34;3797;157;3
346;34;3818;157;2
347;34;3839;157;3
348;34;3860;157;3
349;34;3884;157;2
350;34;3907;157;3
351;34;3926;157;3
352;34;3949;156;2
353;34;3969;155;3
354;34;3989;155;3
355;34;4011;154;2
356;34;4032;154;3
357;35;4052;154;3
358;35;4078;154;2
359;36;4100;153;3
360;36;4124;153;3
361;36;4146;152;2
362;36;4172;152;3
363;36;4195;152;3
364;36;4216;152;2
365;36;4241;152;3
366;36;4263;151;3
367;36;4283;149;2
368;36;4301;149;3
369;36;4319;148;3
370;36;4339;148;2
371;36;4363;147;3
372;36;4388;145;3
373;36;4411;145;2
374;36;4436;145;3
375;37;4461;144;3
376;37;4487;144;2
377;37;4518;144;3
378;37;4542;144;3
379;37;4562;143;2
380;38;4585;142;3
381;38;4611;142;3
382;38;4637;140;2
383;39;4665;140;3
384;39;4688;140;3
385;40;4712;140;2
386;40;4736;140;3
387;40;4766;140;2
388;40;4795;140;2
389;40;4816;140;4
390;40;4838;140;2
391;40;4862;140;2
392;40;4888;140;4
393;40;4915;140;2
394;40;4938;140;2
395;40;4969;140;4
396;40;4997;139;2
397;40;5024;139;2
398;40;5053;138;4
399;40;5079;138;2
400;40;5101;138;2
401;40;5127;138;4
402;40;5148;138;2
403;40;5171;138;2
404;40;5199;138;4
405;40;5224;138;2
406;40;5251;138;2
407;40;5281;138;4
408;40;5307;138;2
409;40;5333;137;2
410;40;5359;137;4
411;40;5382;137;2
412;40;5408;137;2
413;40;5435;137;4
414;40;5461;137;2
415;40;5487;137;2
416;40;5516;137;4
417;40;5540;137;2
418;40;5567;137;2
419;40;5596;137;4
420;42;5627;136;2
421;43;5653;135;2
422;43;5682;134;4
423;43;5712;134;2
424;43;5740;133;2
425;43;5763;133;4
426;43;5792;133;2
427;43;5824;133;2
428;44;5853;133;4
429;44;5878;133;2
430;44;5906;133;2
431;44;5933;133;4
432;44;5961;133;2
433;44;5996;133;2
434;44;6025;133;4
435;44;6058;133;2
436;44;6083;133;2
437;44;6110;132;4
438;44;6142;132;2
439;44;6170;132;2
440;44;6198;132;4
441;44;6231;132;2
442;44;6259;132;2
443;44;6288;131;4
444;44;6317;131;2
445;45;6349;131;2
446;45;6382;131;4
447;45;6411;131;2
448;45;6445;131;2
449;45;6471;131;4
450;45;6499;131;2
451;45;6525;131;2
452;45;6558;131;4
453;45;6589;129;2
454;46;6618;129;2
455;46;6640;129;4
456;46;6671;129;2
457;46;6700;129;2
458;46;6728;129;4
459;46;6762;129;2
460;46;6795;129;2
461;46;6829;129;4
462;46;6857;129;2
463;46;6887;129;2
464;47;6923;129;4
465;47;6956;129;2
466;47;6985;129;2
467;47;7015;129;4
468;47;7050;128;2
469;47;7085;127;2
470;47;7116;127;4
471;47;7148;127;2
472;47;7182;126;2
473;47;7216;123;4
474;47;7253;121;2
475;47;7281;121;2
476;47;7310;121;4
477;47;7340;120;2
478;47;7370;120;2
479;47;7401;120;4
480;47;7434;119;2
481;47;7460;119;2
482;47;7496;119;4
483;47;7530;118;2
484;47;7565;118;2
485;47;7597;118;4
486;47;7629;116;2
487;47;7659;115;2
488;47;7691;115;4
489;47;7720;115;2
490;47;7753;115;2
491;47;7779;115;4
492;47;7808;115;2
493;47;7839;114;2
494;47;7875;114;4
495;47;7907;114;2
496;47;7935;114;2
497;47;7963;114;4
498;47;7997;114;2
499;47;8027;114;2
500;47;8059;114;4
501;47;8086;114;2
502;48;8117;114;2
503;48;8149;112;4
504;48;8181;112;2
505;48;8207;112;2
506;48;8241;110;4
507;48;8276;107;2
508;48;8307;107;2
509;48;8335;106;4
510;48;8370;105;2
511;48;8402;104;2
512;48;8434;103;4
513;48;8468;103;2
514;48;8492;102;2
515;48;8525;102;4
516;48;8562;102;2
517;48;8596;99;2
518;48;8629;98;4
519;48;8662;97;2
520;48;8696;97;2
521;48;8727;97;4
522;48;8761;97;2
523;48;8789;97;2
524;48;8816;97;4
525;48;8849;95;2
526;48;8885;95;2
527;48;8919;95;4
528;48;8953;94;2
529;48;8987;94;2
530;48;9014;93;4
531;48;9047;93;2
532;48;9078;93;2
533;48;9107;93;4
534;48;9140;92;2
535;48;9170;90;2
536;48;9202;90;4
537;48;9234;90;2
538;48;9270;90;2
539;48;9303;90;4
540;48;9339;90;2
541;48;9371;90;2
542;49;9402;89;4
543;49;9433;89;2
544;49;9461;89;2
545;49;9496;89;4
546;49;9526;89;2
547;49;9563;89;2
548;49;9593;89;4
549;49;9625;89;2
550;49;9658;89;2
551;49;9690;89;4
552;49;9724;88;2
553;49;9754;88;2
554;49;9784;88;4
555;49;9812;88;2
556;49;9840;87;2
557;49;9872;87;4
558;49;9909;87;2
559;49;9944;87;2
560;49;9976;87;4
561;49;10002;87;2
562;49;10036;87;2
563;49;10066;87;4
564;50;10095;87;4
565;50;10130;87;5
566;50;10152;87;10
567;50;10185;87;8
568;50;10217;87;9
569;50;10245;87;15
570;50;10272;87;13
571;50;10290;87;15
572;50;10314;87;20
573;50;10331;87;18
574;50;10354;87;21
575;50;10367;87;24
576;50;10386;86;22
577;50;10399;86;25
578;50;10412;86;28
579;50;10422;85;27
580;50;10434;84;30
581;50;10440;84;34
582;50;10453;84;31
583;50;10463;84;33
584;50;10472;84;36
585;50;10477;84;31
586;50;10487;84;33
587;50;10498;83;36
588;50;10505;83;31
589;50;10516;83;33
590;50;10523;83;36
591;50;10534;83;31
592;50;10543;83;33
593;50;10549;83;36
594;50;10556;83;31
595;50;10565;83;33
596;50;10577;83;36
597;50;10588;83;31
598;50;10596;83;33
599;50;10605;83;36
600;50;10615;83;31
601;50;10625;83;33
602;50;10637;82;36
603;50;10646;82;31
604;50;10656;82;33
605;50;10666;82;36
606;50;10675;82;31
607;50;10688;82;33
608;50;10696;82;36
609;50;10707;81;31
610;50;10720;81;33
611;50;10728;81;36
612;50;10742;80;31
613;50;10755;78;33
614;50;10767;78;36
615;50;10779;78;31
616;50;10782;77;32
617;50;10785;76;36
618;50;10791;75;31
619;50;10799;75;33
620;50;10809;73;36
621;50;10824;73;31
622;50;10830;73;33
623;50;10844;73;36
624;50;10853;73;31
625;50;10862;73;33
626;50;10872;73;36
627;50;10882;73;31
628;50;10894;73;33
629;50;10893;71;36
630;50;10898;71;31
631;50;10910;71;33
632;50;10916;71;37
633;50;10923;71;33
634;50;10923;71;38
635;50;10929;71;42
636;50;10930;71;40
637;50;10929;71;43
638;50;10934;68;48
639;50;10935;67;44
640;50;10934;66;47
641;50;10930;63;52
642;50;10927;62;48
643;50;10923;60;51
644;50;10920;58;55
645;50;10914;58;50
646;50;10906;56;52
647;50;10898;54;56
648;50;10889;51;54
649;50;10880;50;58
650;50;10868;48;61
651;50;10857;45;59
652;50;10845;44;60
653;50;10835;43;61
654;50;10823;43;59
