Timestep;Food;Prey;Prey2;Predators
128;94;0;0;197
129;94;0;0;197
130;94;0;0;197
131;94;0;0;197
132;94;0;0;197
133;94;0;0;197
134;94;0;0;197
135;95;0;0;197
136;96;0;0;197
137;96;0;0;197
138;96;0;0;197
139;96;0;0;197
140;97;0;0;197
141;97;0;0;197
142;98;0;0;197
143;99;0;0;197
144;99;0;0;197
145;100;0;0;197
146;101;0;0;197
147;101;0;0;197
148;101;0;0;197
149;102;0;0;197
150;102;0;0;197
151;102;0;0;197
152;102;0;0;197
153;102;0;0;197
154;103;0;0;197
155;103;0;0;197
156;103;0;0;197
157;103;0;0;197
158;104;0;0;197
159;104;0;0;197
160;104;0;0;197
161;106;0;0;197
162;106;0;0;197
163;106;0;0;197
164;106;0;0;197
165;106;0;0;197
166;106;0;0;197
167;107;0;0;197
168;107;0;0;197
169;108;0;0;197
170;110;0;0;197
171;111;0;0;197
172;111;0;0;197
173;111;0;0;197
174;111;0;0;197
175;112;0;0;197
176;115;0;0;197
177;115;0;0;197
178;115;0;0;197
179;116;0;0;197
180;116;0;0;197
181;116;0;0;197
182;117;0;0;197
183;118;0;0;197
184;118;0;0;197
185;118;0;0;197
186;119;0;0;197
187;120;0;0;197
188;120;0;0;197
189;120;0;0;197
190;120;0;0;197
191;120;0;0;197
192;120;0;0;197
193;120;0;0;197
194;120;0;0;197
195;120;0;0;197
196;120;0;0;197
197;120;0;0;197
198;120;0;0;197
199;120;0;0;197
200;120;0;0;197
201;120;0;0;197
202;120;0;0;197
203;120;0;0;197
204;120;0;0;197
205;120;0;0;197
206;120;0;0;197
207;120;0;0;197
208;120;0;0;197
209;120;0;0;197
210;120;0;0;197
211;120;0;0;197
212;120;0;0;197
213;120;0;0;197
214;120;0;0;197
215;120;0;0;197
216;120;0;0;197
217;120;0;0;197
218;120;0;0;195
219;120;0;0;194
220;120;0;0;194
221;120;0;0;192
222;120;0;0;188
223;120;0;0;181
224;120;0;0;177
225;120;0;0;174
226;120;0;0;171
227;120;0;0;169
228;120;0;0;167
229;120;0;0;163
230;120;0;0;161
231;120;0;0;160
232;120;0;0;158
233;120;0;0;158
234;120;0;0;158
235;120;0;0;157
236;120;0;0;157
237;120;0;0;155
238;120;0;0;155
239;120;0;0;154
240;120;0;0;154
241;120;0;0;153
242;120;0;0;152
243;120;0;0;152
244;120;0;0;151
245;120;0;0;150
246;120;0;0;150
247;120;0;0;148
248;120;0;0;148
249;120;0;0;146
250;120;0;0;146
251;120;0;0;146
252;120;0;0;145
253;120;0;0;143
254;120;0;0;142
255;120;0;0;140
256;120;0;0;140
257;120;0;0;140
258;120;0;0;139
259;120;0;0;138
260;120;0;0;136
261;120;0;0;135
262;120;0;0;135
263;120;0;0;133
264;120;0;0;132
265;120;0;0;131
266;120;0;0;130
267;120;0;0;130
268;120;0;0;129
269;120;0;0;129
270;120;0;0;129
271;120;0;0;129
272;120;0;0;129
273;120;0;0;129
274;120;0;0;126
275;120;0;0;126
276;120;0;0;126
277;120;0;0;125
278;120;0;0;124
279;120;0;0;124
280;120;0;0;124
281;120;0;0;124
282;120;0;0;124
283;120;0;0;124
284;120;0;0;124
285;120;0;0;123
286;120;0;0;121
