Timestep;Food;Prey;Prey2;Predators
504;34;0;0;36
505;34;0;0;36
506;34;0;0;35
507;34;0;0;35
508;35;0;0;35
509;36;0;0;35
510;36;0;0;33
511;36;0;0;33
512;36;0;0;33
513;36;0;0;33
514;36;0;0;32
515;36;0;0;32
