Timestep;Food;Prey;Prey2;Predators
504;28;0;0;20
505;29;0;0;20
506;29;0;0;20
507;29;0;0;20
508;29;0;0;20
509;29;0;0;20
510;29;0;0;20
511;29;0;0;20
512;29;0;0;20
513;29;0;0;20
514;29;0;0;20
515;29;0;0;20
516;29;0;0;20
517;29;0;0;20
518;29;0;0;20
519;29;0;0;19
520;29;0;0;19
521;29;0;0;19
522;29;0;0;19
523;29;0;0;19
524;29;0;0;19
525;29;0;0;19
526;29;0;0;19
527;29;0;0;19
528;29;0;0;19
529;29;0;0;19
530;29;0;0;18
531;29;0;0;17
532;29;0;0;17
533;29;0;0;17
534;29;0;0;17
535;29;0;0;17
536;29;0;0;17
537;29;0;0;17
538;29;0;0;17
539;29;0;0;17
540;29;0;0;17
541;29;0;0;16
542;29;0;0;16
543;30;0;0;16
544;30;0;0;16
545;30;0;0;16
546;30;0;0;16
547;31;0;0;15
548;31;0;0;14
549;31;0;0;14
550;32;0;0;14
551;32;0;0;14
552;32;0;0;14
553;32;0;0;14
554;32;0;0;14
555;32;0;0;14
556;32;0;0;14
557;32;0;0;14
558;32;0;0;14
559;32;0;0;14
560;32;0;0;14
561;32;0;0;14
562;32;0;0;14
563;32;0;0;14
564;33;0;0;14
565;33;0;0;14
566;33;0;0;14
567;33;0;0;14
568;33;0;0;14
569;33;0;0;14
570;33;0;0;14
571;34;0;0;14
572;34;0;0;14
573;34;0;0;14
574;34;0;0;14
575;34;0;0;14
576;34;0;0;14
577;34;0;0;14
578;34;0;0;14
579;35;0;0;14
580;35;0;0;14
581;35;0;0;14
582;35;0;0;14
583;35;0;0;14
584;35;0;0;14
585;35;0;0;14
586;36;0;0;14
587;36;0;0;14
588;36;0;0;14
589;36;0;0;14
590;36;0;0;14
591;36;0;0;14
592;36;0;0;14
593;36;0;0;14
594;36;0;0;14
595;36;0;0;14
596;36;0;0;14
597;36;0;0;14
598;36;0;0;14
599;36;0;0;14
600;36;0;0;14
601;36;0;0;14
602;36;0;0;14
603;36;0;0;14
604;36;0;0;14
605;36;0;0;14
606;36;0;0;13
607;36;0;0;13
608;36;0;0;13
609;36;0;0;13
610;36;0;0;13
611;36;0;0;13
612;36;0;0;13
613;36;0;0;13
614;36;0;0;13
615;36;0;0;13
616;36;0;0;13
617;36;0;0;13
618;36;0;0;13
619;36;0;0;13
620;36;0;0;13
621;36;0;0;13
622;36;0;0;13
623;36;0;0;13
624;36;0;0;13
625;36;0;0;13
626;36;0;0;13
627;36;0;0;12
628;36;0;0;12
629;36;0;0;12
630;36;0;0;12
631;36;0;0;12
632;36;0;0;12
633;36;0;0;12
634;36;0;0;12
635;36;0;0;12
636;36;0;0;12
637;36;0;0;12
638;36;0;0;12
639;37;0;0;12
640;38;0;0;12
641;38;0;0;11
642;38;0;0;11
643;38;0;0;11
644;38;0;0;11
645;38;0;0;11
646;38;0;0;11
647;38;0;0;10
648;38;0;0;10
649;38;0;0;10
650;38;0;0;10
651;38;0;0;10
652;38;0;0;9
653;38;0;0;9
654;38;0;0;9
655;38;0;0;9
656;38;0;0;8
657;38;0;0;8
658;38;0;0;8
659;38;0;0;8
660;39;0;0;8
661;39;0;0;8
662;39;0;0;8
663;40;0;0;8
664;40;0;0;8
665;40;0;0;7
666;40;0;0;7
667;40;0;0;7
668;40;0;0;6
669;40;0;0;6
670;40;0;0;6
671;40;0;0;6
672;40;0;0;6
673;40;0;0;5
674;40;0;0;5
675;40;0;0;5
676;40;0;0;5
677;40;0;0;5
678;40;0;0;5
679;40;0;0;5
680;40;0;0;5
681;40;0;0;5
682;40;0;0;5
683;41;0;0;5
684;42;0;0;5
685;42;0;0;5
686;42;0;0;5
687;42;0;0;5
688;42;0;0;5
689;42;0;0;5
690;42;0;0;5
691;42;0;0;5
692;42;0;0;5
693;42;0;0;4
694;42;0;0;4
695;42;0;0;4
696;42;0;0;4
697;42;0;0;4
698;42;0;0;4
699;42;0;0;4
700;42;0;0;4
701;42;0;0;4
702;42;0;0;4
703;42;0;0;4
704;42;0;0;4
705;42;0;0;4
706;42;0;0;4
707;42;0;0;4
708;42;0;0;4
709;42;0;0;4
710;42;0;0;4
711;42;0;0;4
712;42;0;0;4
713;43;0;0;4
714;44;0;0;4
715;44;0;0;4
716;44;0;0;4
717;44;0;0;4
718;44;0;0;4
719;44;0;0;3
720;44;0;0;3
721;44;0;0;3
722;44;0;0;3
723;44;0;0;3
724;44;0;0;3
725;44;0;0;3
726;44;0;0;3
727;44;0;0;3
728;44;0;0;3
729;44;0;0;3
730;44;0;0;3
731;44;0;0;3
732;44;0;0;3
733;44;0;0;3
734;44;0;0;3
735;45;0;0;3
736;45;0;0;3
737;45;0;0;3
738;45;0;0;3
739;45;0;0;3
740;45;0;0;3
741;45;0;0;3
742;45;0;0;3
743;45;0;0;3
744;45;0;0;3
745;46;0;0;3
746;47;0;0;3
747;47;0;0;3
748;47;0;0;3
749;47;0;0;3
750;47;0;0;3
751;47;0;0;3
752;47;0;0;3
753;47;0;0;3
754;47;0;0;3
755;47;0;0;3
756;47;0;0;3
757;48;0;0;3
758;48;0;0;3
759;48;0;0;3
760;48;0;0;3
761;48;0;0;3
762;48;0;0;3
763;48;0;0;3
764;49;0;0;3
765;49;0;0;2
766;49;0;0;2
767;49;0;0;1
768;49;0;0;1
769;49;0;0;1
770;49;0;0;1
771;49;0;0;1
772;49;0;0;1
773;49;0;0;1
774;49;0;0;1
775;49;0;0;0
776;49;0;0;0
777;49;0;0;0
778;49;0;0;0
779;49;0;0;0
780;49;0;0;0
781;49;0;0;0
782;49;0;0;0
783;49;0;0;0
784;49;0;0;0
785;49;0;0;0
786;50;0;0;0
787;50;0;0;0
788;50;0;0;0
789;50;0;0;0
790;50;0;0;0
791;50;0;0;0
792;50;0;0;0
793;50;0;0;0
794;50;0;0;0
795;50;0;0;0
796;50;0;0;0
797;50;0;0;0
798;50;0;0;0
799;50;0;0;0
800;50;0;0;0
801;50;0;0;0
802;50;0;0;0
803;50;0;0;0
804;50;0;0;0
805;50;0;0;0
806;50;0;0;0
807;50;0;0;0
808;50;0;0;0
809;50;0;0;0
810;50;0;0;0
811;50;0;0;0
812;50;0;0;0
813;50;0;0;0
814;50;0;0;0
815;50;0;0;0
816;50;0;0;0
817;50;0;0;0
818;50;0;0;0
819;50;0;0;0
820;50;0;0;0
821;50;0;0;0
822;50;0;0;0
823;50;0;0;0
824;50;0;0;0
825;50;0;0;0
826;50;0;0;0
827;50;0;0;0
828;50;0;0;0
829;50;0;0;0
830;50;0;0;0
831;50;0;0;0
832;50;0;0;0
833;50;0;0;0
834;50;0;0;0
835;50;0;0;0
836;50;0;0;0
837;50;0;0;0
838;50;0;0;0
839;50;0;0;0
840;50;0;0;0
841;50;0;0;0
842;50;0;0;0
843;50;0;0;0
844;50;0;0;0
845;50;0;0;0
846;50;0;0;0
847;50;0;0;0
848;50;0;0;0
849;50;0;0;0
850;50;0;0;0
851;50;0;0;0
852;50;0;0;0
853;50;0;0;0
854;50;0;0;0
855;50;0;0;0
856;50;0;0;0
857;50;0;0;0
858;50;0;0;0
859;50;0;0;0
860;50;0;0;0
861;50;0;0;0
862;50;0;0;0
863;50;0;0;0
864;50;0;0;0
865;50;0;0;0
866;50;0;0;0
867;50;0;0;0
