Timestep;Food;Prey;Prey2;Predators
681;24;0;0;14
682;24;0;0;14
683;24;0;0;14
684;24;0;0;14
685;24;0;0;14
686;24;0;0;14
687;24;0;0;14
688;24;0;0;13
689;24;0;0;13
690;24;0;0;13
691;24;0;0;13
692;24;0;0;13
693;24;0;0;13
694;24;0;0;13
695;24;0;0;13
696;24;0;0;13
697;24;0;0;13
698;24;0;0;13
699;24;0;0;13
700;24;0;0;11
701;24;0;0;11
702;24;0;0;11
703;24;0;0;11
704;24;0;0;11
705;24;0;0;11
706;24;0;0;10
707;24;0;0;10
708;24;0;0;10
709;24;0;0;9
710;24;0;0;9
711;24;0;0;9
712;24;0;0;9
713;24;0;0;9
714;24;0;0;9
715;24;0;0;9
716;24;0;0;9
717;24;0;0;9
718;24;0;0;9
719;24;0;0;8
720;24;0;0;8
721;24;0;0;8
722;24;0;0;8
723;24;0;0;8
724;24;0;0;8
725;24;0;0;8
726;24;0;0;8
727;25;0;0;8
728;25;0;0;8
729;25;0;0;8
730;25;0;0;8
731;25;0;0;8
732;25;0;0;8
733;25;0;0;8
734;25;0;0;8
735;25;0;0;7
736;25;0;0;7
737;25;0;0;7
738;25;0;0;7
739;25;0;0;7
740;25;0;0;7
741;25;0;0;7
742;25;0;0;7
743;25;0;0;7
744;25;0;0;7
745;25;0;0;7
746;25;0;0;7
747;25;0;0;7
748;25;0;0;7
749;25;0;0;7
750;25;0;0;7
751;25;0;0;7
752;25;0;0;7
753;25;0;0;7
754;25;0;0;7
755;25;0;0;7
756;26;0;0;7
757;26;0;0;7
758;26;0;0;7
759;26;0;0;7
760;26;0;0;7
761;26;0;0;7
762;26;0;0;7
763;26;0;0;7
764;26;0;0;7
765;26;0;0;7
766;26;0;0;7
767;26;0;0;7
768;27;0;0;7
769;27;0;0;7
770;27;0;0;7
771;27;0;0;7
772;27;0;0;7
773;27;0;0;7
774;27;0;0;7
775;28;0;0;7
776;28;0;0;7
777;28;0;0;7
778;28;0;0;7
779;28;0;0;7
780;28;0;0;7
781;28;0;0;7
782;28;0;0;7
783;28;0;0;7
784;28;0;0;7
785;28;0;0;7
786;28;0;0;7
787;28;0;0;7
788;28;0;0;6
789;28;0;0;6
790;28;0;0;6
791;28;0;0;6
792;28;0;0;5
793;29;0;0;5
794;29;0;0;5
795;29;0;0;5
796;29;0;0;5
797;29;0;0;5
798;29;0;0;5
799;30;0;0;5
800;30;0;0;5
801;30;0;0;5
802;30;0;0;5
803;30;0;0;5
804;30;0;0;5
805;30;0;0;5
806;30;0;0;5
807;30;0;0;5
808;30;0;0;5
809;30;0;0;5
810;30;0;0;5
811;30;0;0;4
812;30;0;0;4
813;30;0;0;4
814;30;0;0;4
815;31;0;0;3
816;31;0;0;3
817;31;0;0;3
818;31;0;0;3
819;31;0;0;3
820;31;0;0;3
821;31;0;0;3
822;31;0;0;2
823;31;0;0;2
824;31;0;0;2
825;31;0;0;2
826;31;0;0;2
827;31;0;0;2
828;31;0;0;2
829;31;0;0;2
830;31;0;0;2
831;31;0;0;2
832;31;0;0;2
833;32;0;0;1
834;33;0;0;1
835;33;0;0;1
836;33;0;0;1
0;12;6;4;2
1;12;6;4;2
2;12;6;4;2
3;12;6;4;2
4;12;6;4;2
5;12;6;4;2
6;12;6;4;2
7;12;6;4;2
8;12;6;4;2
9;12;6;4;2
10;12;6;4;2
11;12;6;4;2
12;12;6;4;2
13;12;6;4;2
14;12;6;4;2
15;12;6;3;2
16;12;6;4;2
17;13;6;4;2
18;13;6;5;2
19;13;6;6;2
20;13;6;7;2
21;13;6;7;2
22;13;6;7;2
23;13;6;8;2
24;13;6;8;2
25;13;6;8;2
26;13;6;8;2
27;13;6;8;2
28;13;6;8;2
29;13;6;8;2
30;13;6;8;2
31;13;6;7;2
32;13;6;7;2
33;13;6;7;2
34;13;6;7;2
35;13;6;9;2
36;13;6;8;2
37;13;6;8;2
38;13;6;9;2
39;13;6;10;2
40;13;5;10;2
41;13;5;10;2
42;13;5;10;2
43;13;5;10;2
44;13;5;10;2
45;13;5;10;2
46;13;5;10;2
47;13;6;10;2
48;13;6;11;2
49;13;6;11;2
50;13;6;12;2
51;13;6;13;2
52;13;6;13;2
53;13;6;14;2
54;13;6;14;2
55;13;6;14;2
56;13;6;14;2
57;13;6;14;2
58;13;6;14;2
59;13;6;14;2
60;13;6;14;2
61;13;6;14;2
62;13;6;15;2
63;13;6;16;2
64;13;6;16;2
65;13;6;17;2
66;13;6;18;2
67;13;6;18;2
68;13;6;18;2
69;13;6;18;2
70;13;6;18;2
71;13;6;18;2
72;13;6;18;2
73;13;6;19;2
74;13;6;20;2
75;13;6;21;2
76;13;6;21;2
77;13;7;21;2
78;13;7;21;2
79;13;7;22;2
80;13;7;22;2
81;13;7;21;2
82;13;8;21;2
83;13;8;21;2
84;13;8;21;2
85;13;8;21;2
86;13;8;21;2
87;13;8;21;2
88;13;8;23;2
89;13;8;23;2
90;13;8;22;2
91;13;8;22;2
92;13;8;22;2
93;13;8;22;2
94;13;8;21;2
95;13;8;21;2
96;13;9;21;2
97;13;9;24;2
98;13;9;24;2
99;13;9;24;2
100;13;9;24;2
101;13;9;23;2
102;13;9;23;2
103;13;9;22;2
104;13;9;22;2
105;13;9;24;2
106;13;9;24;2
107;13;9;24;2
108;13;9;24;2
109;13;10;24;2
110;13;10;24;2
111;13;10;24;2
112;13;9;25;2
113;13;9;25;2
114;13;9;26;2
115;13;9;27;2
116;13;9;28;2
117;13;9;28;2
118;13;9;28;2
119;13;10;28;2
120;13;10;32;2
121;13;10;34;2
122;13;10;35;2
123;13;10;35;2
124;13;10;35;2
125;13;10;35;2
126;13;10;35;2
127;13;10;35;2
128;13;10;36;2
129;13;10;38;2
130;13;10;39;2
131;13;10;42;2
132;13;10;41;3
133;13;10;42;3
134;13;9;42;3
135;13;9;42;3
136;13;9;43;3
137;13;9;42;3
138;13;9;42;3
139;13;9;43;3
140;13;9;41;3
141;13;9;42;3
142;13;9;42;3
143;13;9;42;3
144;13;9;42;3
145;13;9;44;3
146;13;9;44;3
147;13;9;45;3
148;13;8;46;3
149;13;7;45;3
150;13;7;45;3
151;13;7;45;3
152;13;7;46;3
153;13;7;47;3
154;13;7;47;3
155;13;7;47;3
156;13;7;46;3
157;13;6;46;3
158;13;6;45;3
159;13;6;45;3
160;13;6;45;3
161;13;6;47;3
162;13;6;47;4
163;13;6;47;4
164;13;6;48;4
165;13;6;46;5
166;13;6;47;5
167;13;6;47;5
168;13;6;46;5
169;13;7;45;5
170;13;7;46;5
171;13;7;47;5
172;14;7;47;5
173;14;6;48;5
174;14;6;48;5
175;14;6;48;5
176;14;6;47;5
177;14;6;47;5
178;14;6;47;5
179;14;6;50;5
180;14;6;52;5
181;14;6;52;5
182;14;6;52;5
183;14;6;52;5
184;14;6;54;5
185;14;6;54;5
186;14;5;53;5
187;14;5;53;5
188;14;5;51;5
189;14;5;49;5
190;14;5;49;5
191;14;4;49;5
192;14;4;48;5
193;14;4;49;5
194;14;4;48;5
195;14;4;48;5
196;14;4;49;5
197;14;4;49;5
198;14;5;50;5
199;14;5;50;6
200;14;5;49;6
201;14;5;51;6
202;14;4;49;6
203;14;4;49;6
204;14;4;49;6
205;14;4;50;6
206;14;4;49;6
207;14;4;48;6
208;14;4;46;6
209;14;3;48;6
210;14;3;48;7
211;15;3;47;7
212;15;3;49;7
213;15;3;49;7
214;15;3;48;7
215;15;3;48;7
216;15;3;47;7
217;15;3;49;7
218;15;3;50;7
219;15;3;52;7
220;15;3;51;7
221;15;3;50;7
222;15;3;50;7
223;15;3;50;7
224;15;3;48;7
225;15;3;46;7
226;15;4;45;8
227;16;4;43;8
228;16;4;41;8
229;16;4;40;8
230;16;4;40;8
231;16;4;40;8
232;16;4;39;8
233;16;3;38;9
234;16;3;37;9
235;16;3;37;9
236;16;3;38;9
237;16;2;39;9
238;16;2;39;9
239;16;2;39;9
240;16;2;40;9
241;16;2;40;9
242;16;3;40;9
243;16;2;40;11
244;16;2;38;11
245;17;2;37;11
246;17;2;35;11
247;17;2;35;11
248;17;2;33;11
249;17;2;33;11
250;17;2;32;11
251;17;2;30;11
252;17;2;29;11
253;18;2;28;12
254;18;2;26;14
255;18;2;24;14
256;18;2;23;14
257;18;2;23;14
258;18;2;21;14
259;18;2;21;14
260;18;2;20;14
261;18;2;22;14
262;18;2;22;14
263;18;2;21;14
264;18;2;20;14
265;18;2;19;14
266;18;2;18;14
267;18;2;17;14
268;18;2;17;14
269;18;2;17;14
270;18;2;15;14
271;18;2;15;14
272;18;2;14;14
273;18;2;12;14
274;18;2;11;15
275;18;2;8;15
276;18;2;8;15
277;18;2;8;15
278;18;2;8;15
279;18;2;7;15
280;18;2;7;15
281;18;2;7;15
282;18;2;9;15
283;18;1;9;15
284;18;1;8;16
285;18;1;7;16
286;18;1;7;16
287;18;1;7;16
288;18;1;6;16
289;18;1;5;16
290;18;1;5;16
291;18;1;5;16
292;18;1;4;16
293;18;1;4;16
294;18;1;4;16
295;18;1;5;16
296;18;1;5;16
297;18;1;5;16
298;18;1;5;16
299;18;1;5;16
300;18;1;5;16
301;18;1;5;16
302;18;1;5;16
303;18;1;5;16
304;18;1;6;16
305;18;1;6;16
306;18;1;5;16
307;18;1;5;16
308;18;1;5;16
309;18;1;5;16
310;18;1;5;16
311;18;1;5;16
312;18;0;5;16
313;18;0;4;16
314;18;0;4;16
315;18;0;4;16
316;18;0;4;16
317;18;0;3;16
318;18;0;3;16
319;18;0;3;16
320;18;0;3;16
321;18;0;3;16
322;18;0;4;16
323;18;0;4;16
324;18;0;4;16
325;18;0;4;16
326;18;0;4;16
327;18;0;4;16
328;18;0;4;16
329;18;0;4;16
330;18;0;4;16
331;18;0;5;16
332;18;0;5;16
333;18;0;4;16
334;18;0;2;16
335;18;0;2;16
336;18;0;2;16
337;18;0;2;16
338;18;0;2;16
339;18;0;1;16
340;18;0;1;16
341;18;0;1;16
342;18;0;1;16
343;18;0;1;16
344;18;0;1;16
345;18;0;1;16
346;18;0;2;16
347;18;0;2;16
348;18;0;2;16
349;18;0;2;16
350;18;0;3;16
351;18;0;3;16
352;18;0;3;16
353;18;0;2;16
354;18;0;2;16
355;18;0;2;16
356;18;0;2;16
357;18;0;2;16
358;18;0;2;16
359;18;0;2;16
360;18;0;2;16
361;19;0;2;16
362;19;0;2;16
363;20;0;2;16
364;20;0;2;16
365;20;0;2;16
366;20;0;3;16
367;20;0;4;16
368;20;0;4;16
369;20;0;4;16
370;20;0;4;16
371;20;0;5;16
372;20;0;5;16
373;20;0;5;16
374;20;0;5;16
375;20;0;6;16
376;20;0;7;16
377;20;0;8;16
378;20;0;8;16
379;20;0;9;16
380;20;0;10;16
381;20;0;11;16
382;20;0;11;16
383;20;0;11;16
384;20;0;11;15
385;20;0;11;15
386;20;0;11;15
387;20;0;13;15
388;20;0;13;15
389;20;0;14;15
390;20;0;16;15
391;21;0;15;15
392;21;0;16;15
393;21;0;16;15
394;21;0;18;15
395;21;0;18;15
396;21;0;18;15
397;21;0;19;15
398;21;0;19;15
399;21;0;19;14
400;21;0;19;14
401;21;0;19;14
402;21;0;18;14
403;21;0;19;13
404;21;0;18;13
405;21;0;19;13
406;21;0;18;13
407;21;0;18;13
408;21;0;21;13
409;21;0;23;13
410;21;0;23;13
411;21;0;24;13
412;21;0;23;13
413;21;0;23;12
414;21;0;24;12
415;21;0;26;12
416;21;0;26;12
417;21;0;29;12
418;21;0;28;12
419;21;0;28;12
420;21;0;27;12
421;21;0;26;12
422;21;0;27;12
423;21;0;27;12
424;21;0;26;12
425;21;0;26;12
426;21;0;26;12
427;21;0;27;12
428;21;0;28;12
429;21;0;28;12
430;22;0;28;12
431;22;0;29;12
432;22;0;29;12
433;22;0;30;12
434;22;0;30;12
435;22;0;30;12
436;22;0;30;12
437;22;0;31;12
438;22;0;31;12
439;22;0;31;12
440;22;0;31;12
441;22;0;32;12
442;22;0;32;12
443;22;0;34;12
444;22;0;33;12
445;22;0;34;12
446;22;0;34;12
447;22;0;35;12
448;22;0;35;12
449;22;0;37;12
450;22;0;36;12
451;22;0;36;12
452;22;0;37;12
453;22;0;39;12
454;22;0;40;12
455;22;0;40;12
456;22;0;41;12
457;22;0;42;12
458;22;0;42;12
459;22;0;43;12
460;22;0;44;12
461;22;0;44;12
462;22;0;43;12
463;22;0;46;12
464;22;0;44;12
465;22;0;43;12
466;22;0;43;12
467;22;0;42;12
468;22;0;44;12
469;22;0;44;12
470;22;0;44;12
471;22;0;43;12
472;22;0;44;12
473;22;0;43;12
474;22;0;42;12
475;23;0;43;12
476;23;0;45;12
477;23;0;48;12
478;23;0;48;12
479;23;0;49;12
480;23;0;49;12
481;23;0;50;12
482;23;0;48;12
483;23;0;48;12
484;23;0;52;12
485;23;0;54;12
486;23;0;54;12
487;23;0;57;12
488;23;0;59;12
489;23;0;61;12
490;23;0;61;12
491;23;0;62;12
492;23;0;63;12
493;23;0;69;12
494;23;0;67;12
495;23;0;66;13
496;23;0;67;13
497;23;0;67;13
498;23;0;69;13
499;23;0;71;13
500;23;0;70;13
501;23;0;71;13
502;23;0;72;13
503;23;0;72;13
504;23;0;72;13
505;23;0;73;13
506;23;0;75;13
507;23;0;76;13
508;23;0;77;13
509;23;0;76;14
510;23;0;77;14
511;23;0;76;15
512;23;0;76;15
513;23;0;75;15
514;23;0;77;15
515;23;0;77;15
516;23;0;76;15
517;23;0;74;15
518;23;0;76;15
519;23;0;77;15
520;23;0;75;15
521;23;0;76;15
522;23;0;77;15
523;23;0;76;15
524;23;0;77;15
525;23;0;77;15
526;23;0;78;15
527;23;0;78;15
528;23;0;82;15
529;23;0;79;15
530;23;0;78;15
531;23;0;78;16
532;23;0;80;16
533;23;0;78;16
534;23;0;77;16
535;23;0;76;17
536;24;0;77;17
537;24;0;75;17
538;24;0;79;17
539;24;0;77;19
540;25;0;74;21
541;25;0;74;21
542;25;0;71;21
543;25;0;70;21
544;25;0;71;21
545;25;0;73;21
546;25;0;74;21
547;25;0;73;21
548;25;0;73;21
549;25;0;69;22
550;25;0;67;22
551;25;0;63;22
552;25;0;63;22
553;25;0;61;22
554;25;0;60;22
555;25;0;62;22
556;25;0;62;22
557;25;0;63;22
