Timestep;Food;Prey;Prey2;Predators
209;42;0;0;18
210;42;0;0;18
211;42;0;0;17
212;42;0;0;17
213;42;0;0;17
214;42;0;0;17
215;42;0;0;17
216;42;0;0;17
217;42;0;0;17
218;42;0;0;17
219;42;0;0;17
220;42;0;0;17
221;42;0;0;17
222;42;0;0;17
223;42;0;0;17
224;42;0;0;17
225;42;0;0;17
226;42;0;0;17
227;43;0;0;17
228;43;0;0;17
229;43;0;0;17
230;44;0;0;17
231;45;0;0;17
232;45;0;0;17
233;45;0;0;17
234;45;0;0;17
235;45;0;0;17
236;45;0;0;17
237;45;0;0;16
238;45;0;0;16
239;45;0;0;16
240;45;0;0;16
241;45;0;0;16
242;45;0;0;16
243;45;0;0;16
244;45;0;0;16
245;45;0;0;16
246;45;0;0;16
247;45;0;0;16
248;45;0;0;16
249;45;0;0;16
250;46;0;0;15
251;46;0;0;15
252;46;0;0;15
253;46;0;0;15
254;46;0;0;15
255;46;0;0;15
256;46;0;0;15
257;46;0;0;15
258;46;0;0;15
259;46;0;0;15
260;46;0;0;15
261;46;0;0;15
262;47;0;0;15
263;47;0;0;15
264;47;0;0;15
265;47;0;0;15
266;47;0;0;15
267;47;0;0;15
268;47;0;0;14
269;47;0;0;14
270;47;0;0;14
271;47;0;0;14
272;47;0;0;14
273;47;0;0;14
274;47;0;0;14
275;47;0;0;14
276;47;0;0;13
277;47;0;0;13
278;47;0;0;13
279;47;0;0;13
280;47;0;0;10
281;47;0;0;10
282;48;0;0;10
283;48;0;0;10
284;48;0;0;10
285;49;0;0;10
286;49;0;0;9
287;49;0;0;9
288;49;0;0;9
289;49;0;0;9
290;49;0;0;9
291;49;0;0;9
292;49;0;0;9
293;49;0;0;9
294;50;0;0;9
295;50;0;0;9
296;50;0;0;8
297;50;0;0;8
298;50;0;0;8
299;50;0;0;8
300;50;0;0;8
301;50;0;0;8
302;50;0;0;8
303;50;0;0;8
304;50;0;0;8
305;50;0;0;8
306;50;0;0;8
307;50;0;0;8
308;50;0;0;8
309;50;0;0;8
310;50;0;0;8
311;50;0;0;8
312;50;0;0;8
313;50;0;0;8
314;50;0;0;8
315;50;0;0;8
316;50;0;0;8
317;50;0;0;8
318;50;0;0;8
319;50;0;0;8
320;50;0;0;8
321;50;0;0;8
322;50;0;0;8
323;50;0;0;8
324;50;0;0;8
325;50;0;0;8
326;50;0;0;8
327;50;0;0;8
328;50;0;0;8
329;50;0;0;8
330;50;0;0;8
331;50;0;0;8
332;50;0;0;7
333;50;0;0;7
334;50;0;0;7
335;50;0;0;7
336;50;0;0;7
337;50;0;0;7
338;50;0;0;7
339;50;0;0;7
