Timestep;Food;Prey1;Prey2;Predators
1359;120;0;0;0
1360;120;0;0;0
1361;120;0;0;0
1362;120;0;0;0
1363;120;0;0;0
1364;120;0;0;0
1365;120;0;0;0
1366;120;0;0;0
1367;120;0;0;0
1368;120;0;0;0
1369;120;0;0;0
1370;120;0;0;0
1371;120;0;0;0
1372;120;0;0;0
1373;120;0;0;0
1374;120;0;0;0
1375;120;0;0;0
1376;120;0;0;0
1377;120;0;0;0
1378;120;0;0;0
1379;120;0;0;0
1380;120;0;0;0
1381;120;0;0;0
1382;120;0;0;0
1383;120;0;0;0
1384;120;0;0;0
1385;120;0;0;0
1386;120;0;0;0
1387;120;0;0;0
1388;120;0;0;0
1389;120;0;0;0
1390;120;0;0;0
1391;120;0;0;0
1392;120;0;0;0
1393;120;0;0;0
1394;120;0;0;0
1395;120;0;0;0
1396;120;0;0;0
1397;120;0;0;0
1398;120;0;0;0
1399;120;0;0;0
1400;120;0;0;0
1401;120;0;0;0
1402;120;0;0;0
1403;120;0;0;0
1404;120;0;0;0
1405;120;0;0;0
1406;120;0;0;0
1407;120;0;0;0
1408;120;0;0;0
1409;120;0;0;0
1410;120;0;0;0
1411;120;0;0;0
1412;120;0;0;0
1413;120;0;0;0
1414;120;0;0;0
1415;120;0;0;0
1416;120;0;0;0
1417;120;0;0;0
1418;120;0;0;0
1419;120;0;0;0
1420;120;0;0;0
1421;120;0;0;0
1422;120;0;0;0
1423;120;0;0;0
1424;120;0;0;0
1425;120;0;0;0
1426;120;0;0;0
1427;120;0;0;0
1428;120;0;0;0
1429;120;0;0;0
1430;120;0;0;0
1431;120;0;0;0
1432;120;0;0;0
1433;120;0;0;0
1434;120;0;0;0
1435;120;0;0;0
1436;120;0;0;0
1437;120;0;0;0
1438;120;0;0;0
1439;120;0;0;0
1440;120;0;0;0
1441;120;0;0;0
1442;120;0;0;0
1443;120;0;0;0
1444;120;0;0;0
1445;120;0;0;0
1446;120;0;0;0
1447;120;0;0;0
1448;120;0;0;0
1449;120;0;0;0
1450;120;0;0;0
1451;120;0;0;0
1452;120;0;0;0
1453;120;0;0;0
1454;120;0;0;0
1455;120;0;0;0
1456;120;0;0;0
1457;120;0;0;0
1458;120;0;0;0
1459;120;0;0;0
1460;120;0;0;0
1461;120;0;0;0
1462;120;0;0;0
1463;120;0;0;0
1464;120;0;0;0
1465;120;0;0;0
1466;120;0;0;0
1467;120;0;0;0
1468;120;0;0;0
1469;120;0;0;0
1470;120;0;0;0
1471;120;0;0;0
1472;120;0;0;0
1473;120;0;0;0
1474;120;0;0;0
1475;120;0;0;0
1476;120;0;0;0
1477;120;0;0;0
1478;120;0;0;0
1479;120;0;0;0
1480;120;0;0;0
1481;120;0;0;0
1482;120;0;0;0
1483;120;0;0;0
1484;120;0;0;0
1485;120;0;0;0
1486;120;0;0;0
1487;120;0;0;0
1488;120;0;0;0
1489;120;0;0;0
1490;120;0;0;0
1491;120;0;0;0
1492;120;0;0;0
1493;120;0;0;0
1494;120;0;0;0
1495;120;0;0;0
1496;120;0;0;0
1497;120;0;0;0
1498;120;0;0;0
1499;120;0;0;0
1500;120;0;0;0
1501;120;0;0;0
1502;120;0;0;0
1503;120;0;0;0
1504;120;0;0;0
1505;120;0;0;0
1506;120;0;0;0
1507;120;0;0;0
1508;120;0;0;0
1509;120;0;0;0
1510;120;0;0;0
1511;120;0;0;0
1512;120;0;0;0
1513;120;0;0;0
1514;120;0;0;0
1515;120;0;0;0
1516;120;0;0;0
1517;120;0;0;0
1518;120;0;0;0
1519;120;0;0;0
1520;120;0;0;0
1521;120;0;0;0
1522;120;0;0;0
1523;120;0;0;0
1524;120;0;0;0
1525;120;0;0;0
1526;120;0;0;0
1527;120;0;0;0
1528;120;0;0;0
1529;120;0;0;0
1530;120;0;0;0
1531;120;0;0;0
1532;120;0;0;0
1533;120;0;0;0
1534;120;0;0;0
1535;120;0;0;0
1536;120;0;0;0
1537;120;0;0;0
1538;120;0;0;0
1539;120;0;0;0
1540;120;0;0;0
1541;120;0;0;0
1542;120;0;0;0
1543;120;0;0;0
1544;120;0;0;0
1545;120;0;0;0
1546;120;0;0;0
1547;120;0;0;0
1548;120;0;0;0
1549;120;0;0;0
1550;120;0;0;0
1551;120;0;0;0
1552;120;0;0;0
1553;120;0;0;0
1554;120;0;0;0
1555;120;0;0;0
1556;120;0;0;0
1557;120;0;0;0
1558;120;0;0;0
1559;120;0;0;0
1560;120;0;0;0
1561;120;0;0;0
1562;120;0;0;0
1563;120;0;0;0
1564;120;0;0;0
1565;120;0;0;0
1566;120;0;0;0
1567;120;0;0;0
1568;120;0;0;0
1569;120;0;0;0
1570;120;0;0;0
1571;120;0;0;0
1572;120;0;0;0
1573;120;0;0;0
1574;120;0;0;0
1575;120;0;0;0
1576;120;0;0;0
1577;120;0;0;0
1578;120;0;0;0
1579;120;0;0;0
1580;120;0;0;0
1581;120;0;0;0
1582;120;0;0;0
1583;120;0;0;0
1584;120;0;0;0
1585;120;0;0;0
1586;120;0;0;0
1587;120;0;0;0
1588;120;0;0;0
1589;120;0;0;0
1590;120;0;0;0
1591;120;0;0;0
1592;120;0;0;0
1593;120;0;0;0
1594;120;0;0;0
1595;120;0;0;0
1596;120;0;0;0
1597;120;0;0;0
1598;120;0;0;0
1599;120;0;0;0
1600;120;0;0;0
1601;120;0;0;0
1602;120;0;0;0
1603;120;0;0;0
1604;120;0;0;0
1605;120;0;0;0
1606;120;0;0;0
1607;120;0;0;0
1608;120;0;0;0
1609;120;0;0;0
1610;120;0;0;0
1611;120;0;0;0
1612;120;0;0;0
1613;120;0;0;0
1614;120;0;0;0
1615;120;0;0;0
1616;120;0;0;0
1617;120;0;0;0
1618;120;0;0;0
1619;120;0;0;0
1620;120;0;0;0
1621;120;0;0;0
1622;120;0;0;0
1623;120;0;0;0
1624;120;0;0;0
1625;120;0;0;0
1626;120;0;0;0
1627;120;0;0;0
1628;120;0;0;0
1629;120;0;0;0
1630;120;0;0;0
1631;120;0;0;0
1632;120;0;0;0
1633;120;0;0;0
1634;120;0;0;0
1635;120;0;0;0
1636;120;0;0;0
1637;120;0;0;0
1638;120;0;0;0
1639;120;0;0;0
1640;120;0;0;0
1641;120;0;0;0
1642;120;0;0;0
1643;120;0;0;0
1644;120;0;0;0
1645;120;0;0;0
1646;120;0;0;0
1647;120;0;0;0
1648;120;0;0;0
1649;120;0;0;0
1650;120;0;0;0
1651;120;0;0;0
1652;120;0;0;0
1653;120;0;0;0
1654;120;0;0;0
1655;120;0;0;0
1656;120;0;0;0
1657;120;0;0;0
1658;120;0;0;0
1659;120;0;0;0
1660;120;0;0;0
1661;120;0;0;0
1662;120;0;0;0
1663;120;0;0;0
1664;120;0;0;0
1665;120;0;0;0
1666;120;0;0;0
1667;120;0;0;0
1668;120;0;0;0
1669;120;0;0;0
1670;120;0;0;0
1671;120;0;0;0
1672;120;0;0;0
1673;120;0;0;0
1674;120;0;0;0
1675;120;0;0;0
1676;120;0;0;0
1677;120;0;0;0
1678;120;0;0;0
1679;120;0;0;0
1680;120;0;0;0
1681;120;0;0;0
1682;120;0;0;0
1683;120;0;0;0
1684;120;0;0;0
1685;120;0;0;0
1686;120;0;0;0
1687;120;0;0;0
1688;120;0;0;0
1689;120;0;0;0
1690;120;0;0;0
1691;120;0;0;0
1692;120;0;0;0
1693;120;0;0;0
1694;120;0;0;0
1695;120;0;0;0
1696;120;0;0;0
1697;120;0;0;0
1698;120;0;0;0
1699;120;0;0;0
1700;120;0;0;0
1701;120;0;0;0
1702;120;0;0;0
1703;120;0;0;0
1704;120;0;0;0
1705;120;0;0;0
1706;120;0;0;0
1707;120;0;0;0
1708;120;0;0;0
1709;120;0;0;0
1710;120;0;0;0
1711;120;0;0;0
1712;120;0;0;0
1713;120;0;0;0
1714;120;0;0;0
1715;120;0;0;0
1716;120;0;0;0
1717;120;0;0;0
1718;120;0;0;0
1719;120;0;0;0
1720;120;0;0;0
1721;120;0;0;0
1722;120;0;0;0
1723;120;0;0;0
1724;120;0;0;0
1725;120;0;0;0
1726;120;0;0;0
1727;120;0;0;0
1728;120;0;0;0
1729;120;0;0;0
1730;120;0;0;0
1731;120;0;0;0
1732;120;0;0;0
1733;120;0;0;0
1734;120;0;0;0
1735;120;0;0;0
1736;120;0;0;0
1737;120;0;0;0
1738;120;0;0;0
1739;120;0;0;0
1740;120;0;0;0
1741;120;0;0;0
1742;120;0;0;0
1743;120;0;0;0
1744;120;0;0;0
1745;120;0;0;0
1746;120;0;0;0
1747;120;0;0;0
1748;120;0;0;0
1749;120;0;0;0
1750;120;0;0;0
1751;120;0;0;0
1752;120;0;0;0
1753;120;0;0;0
1754;120;0;0;0
1755;120;0;0;0
1756;120;0;0;0
1757;120;0;0;0
1758;120;0;0;0
1759;120;0;0;0
1760;120;0;0;0
1761;120;0;0;0
1762;120;0;0;0
1763;120;0;0;0
1764;120;0;0;0
1765;120;0;0;0
1766;120;0;0;0
1767;120;0;0;0
1768;120;0;0;0
1769;120;0;0;0
1770;120;0;0;0
1771;120;0;0;0
1772;120;0;0;0
1773;120;0;0;0
1774;120;0;0;0
1775;120;0;0;0
1776;120;0;0;0
1777;120;0;0;0
1778;120;0;0;0
1779;120;0;0;0
1780;120;0;0;0
1781;120;0;0;0
1782;120;0;0;0
1783;120;0;0;0
1784;120;0;0;0
1785;120;0;0;0
1786;120;0;0;0
1787;120;0;0;0
1788;120;0;0;0
1789;120;0;0;0
1790;120;0;0;0
1791;120;0;0;0
1792;120;0;0;0
1793;120;0;0;0
1794;120;0;0;0
1795;120;0;0;0
1796;120;0;0;0
1797;120;0;0;0
1798;120;0;0;0
1799;120;0;0;0
1800;120;0;0;0
1801;120;0;0;0
1802;120;0;0;0
1803;120;0;0;0
1804;120;0;0;0
1805;120;0;0;0
1806;120;0;0;0
1807;120;0;0;0
1808;120;0;0;0
1809;120;0;0;0
1810;120;0;0;0
1811;120;0;0;0
1812;120;0;0;0
1813;120;0;0;0
1814;120;0;0;0
1815;120;0;0;0
1816;120;0;0;0
1817;120;0;0;0
1818;120;0;0;0
1819;120;0;0;0
1820;120;0;0;0
1821;120;0;0;0
1822;120;0;0;0
1823;120;0;0;0
1824;120;0;0;0
1825;120;0;0;0
1826;120;0;0;0
1827;120;0;0;0
1828;119;0;0;0
1829;119;0;0;0
1830;119;0;0;0
1831;119;0;0;0
1832;120;0;0;0
1833;120;0;0;0
1834;120;0;0;0
1835;120;0;0;0
1836;120;0;0;0
1837;120;0;0;0
1838;120;0;0;0
1839;120;0;0;0
1840;120;0;0;0
1841;120;0;0;0
1842;120;0;0;0
1843;120;0;0;0
1844;120;0;0;0
1845;120;0;0;0
1846;120;0;0;0
1847;120;0;0;0
1848;120;0;0;0
1849;120;0;0;0
1850;120;0;0;0
1851;120;0;0;0
1852;120;0;0;0
1853;120;0;0;0
1854;120;0;0;0
1855;120;0;0;0
1856;120;0;0;0
1857;120;0;0;0
1858;120;0;0;0
1859;120;0;0;0
1860;120;0;0;0
1861;119;0;0;0
1862;120;0;0;0
1863;120;0;0;0
1864;120;0;0;0
1865;120;0;0;0
1866;120;0;0;0
1867;120;0;0;0
1868;120;0;0;0
1869;120;0;0;0
1870;120;0;0;0
1871;120;0;0;0
1872;120;0;0;0
1873;119;0;0;0
1874;119;0;0;0
1875;120;0;0;0
1876;119;0;0;0
1877;120;0;0;0
1878;120;0;0;0
1879;119;0;0;0
1880;120;0;0;0
1881;120;0;0;0
1882;120;0;0;0
1883;120;0;0;0
1884;120;0;0;0
1885;120;0;0;0
1886;120;0;0;0
1887;120;0;0;0
1888;120;0;0;0
1889;120;0;0;0
1890;120;0;0;0
1891;119;0;0;0
1892;119;0;0;0
1893;119;0;0;0
1894;118;0;0;0
1895;118;0;0;0
1896;118;0;0;0
1897;119;0;0;0
1898;118;0;0;0
1899;119;0;0;0
1900;118;0;0;0
1901;118;0;0;0
1902;118;0;0;0
1903;118;0;0;0
1904;118;0;0;0
1905;119;0;0;0
1906;119;0;0;0
1907;120;0;0;0
1908;120;0;0;0
1909;120;0;0;0
1910;119;0;0;0
1911;119;0;0;0
1912;120;0;0;0
1913;120;0;0;0
1914;120;0;0;0
1915;118;0;0;0
1916;118;0;0;0
1917;119;0;0;0
1918;119;0;0;0
1919;118;0;0;0
1920;116;0;0;0
1921;116;0;0;0
1922;116;0;0;0
1923;116;0;0;0
1924;116;0;0;0
1925;116;0;0;0
1926;117;0;0;0
1927;116;0;0;0
1928;116;0;0;0
1929;117;0;0;0
1930;115;0;0;0
1931;114;0;0;0
1932;115;0;0;0
1933;115;0;0;0
1934;115;0;0;0
1935;116;0;0;0
1936;118;0;0;0
1937;117;0;0;0
1938;117;0;0;0
1939;117;0;0;0
1940;118;0;0;0
1941;118;0;0;0
1942;119;0;0;0
1943;118;0;0;0
1944;117;0;0;0
1945;117;0;0;0
1946;118;0;0;0
1947;117;0;0;0
1948;117;0;0;0
1949;117;0;0;0
1950;114;0;0;0
1951;114;0;0;0
1952;114;0;0;0
1953;115;0;0;0
1954;116;0;0;0
1955;116;0;0;0
1956;115;0;0;0
1957;118;0;0;0
1958;119;0;0;0
1959;117;0;0;0
1960;112;0;0;0
1961;112;0;0;0
1962;110;0;0;0
1963;110;0;0;0
1964;110;0;0;0
1965;109;0;0;0
1966;108;0;0;0
1967;107;0;0;0
1968;107;0;0;0
1969;108;0;0;0
1970;107;0;0;0
1971;106;0;0;0
1972;105;0;0;0
1973;105;0;0;0
1974;105;0;0;0
1975;104;0;0;0
1976;104;0;0;0
1977;104;0;0;0
1978;101;0;0;0
1979;101;0;0;0
1980;100;0;0;0
1981;100;0;0;0
1982;100;0;0;0
1983;98;0;0;0
1984;99;0;0;0
1985;99;0;0;0
1986;98;0;0;0
1987;95;0;0;0
1988;96;0;0;0
1989;95;0;0;0
1990;95;0;0;0
1991;95;0;0;0
1992;95;0;0;0
1993;95;0;0;0
1994;96;0;0;0
1995;96;0;0;0
1996;97;0;0;0
1997;96;0;0;0
1998;92;0;0;0
1999;93;0;0;0
2000;94;0;0;0
2001;93;0;0;0
2002;93;0;0;0
2003;91;0;0;0
2004;92;0;0;0
2005;92;0;0;0
2006;91;0;0;0
2007;92;0;0;0
2008;91;0;0;0
2009;91;0;0;0
2010;91;0;0;0
2011;89;0;0;0
2012;90;0;0;0
2013;90;0;0;0
2014;90;0;0;0
2015;90;0;0;0
2016;90;0;0;0
2017;89;0;0;0
2018;89;0;0;0
2019;88;0;0;0
2020;88;0;0;0
2021;87;0;0;0
2022;87;0;0;0
2023;86;0;0;0
2024;86;0;0;0
2025;88;0;0;0
2026;88;0;0;0
2027;88;0;0;0
2028;88;0;0;0
2029;88;0;0;0
2030;88;0;0;0
2031;87;0;0;0
2032;87;0;0;0
2033;87;0;0;0
2034;87;0;0;0
2035;87;0;0;0
2036;86;0;0;0
2037;87;0;0;0
2038;87;0;0;0
2039;88;0;0;0
2040;88;0;0;0
2041;89;0;0;0
2042;90;0;0;0
2043;92;0;0;0
2044;92;0;0;0
2045;94;0;0;0
2046;95;0;0;0
2047;95;0;0;0
2048;95;0;0;0
2049;96;0;0;0
2050;96;0;0;0
2051;96;0;0;0
2052;96;0;0;0
2053;96;0;0;0
2054;94;0;0;0
2055;95;0;0;0
2056;93;0;0;0
2057;95;0;0;0
2058;95;0;0;0
2059;95;0;0;0
2060;96;0;0;0
2061;96;0;0;0
2062;95;0;0;0
2063;96;0;0;0
2064;96;0;0;0
2065;96;0;0;0
2066;97;0;0;0
2067;98;0;0;0
2068;99;0;0;0
2069;99;0;0;0
2070;99;0;0;0
2071;99;0;0;0
2072;99;0;0;0
2073;99;0;0;0
2074;100;0;0;0
2075;100;0;0;0
2076;100;0;0;0
2077;102;0;0;0
2078;103;0;0;0
2079;103;0;0;0
2080;104;0;0;0
2081;104;0;0;0
2082;104;0;0;0
2083;104;0;0;0
2084;104;0;0;0
2085;105;0;0;0
2086;105;0;0;0
2087;105;0;0;0
2088;105;0;0;0
2089;105;0;0;0
2090;105;0;0;0
2091;105;0;0;0
2092;106;0;0;0
2093;107;0;0;0
2094;108;0;0;0
2095;108;0;0;0
2096;109;0;0;0
2097;109;0;0;0
2098;109;0;0;0
2099;109;0;0;0
2100;109;0;0;0
2101;110;0;0;0
2102;110;0;0;0
2103;111;0;0;0
2104;111;0;0;0
2105;111;0;0;0
2106;111;0;0;0
2107;111;0;0;0
2108;111;0;0;0
2109;111;0;0;0
2110;111;0;0;0
2111;113;0;0;0
2112;113;0;0;0
2113;114;0;0;0
2114;115;0;0;0
2115;117;0;0;0
2116;118;0;0;0
2117;118;0;0;0
2118;118;0;0;0
2119;120;0;0;0
2120;120;0;0;0
2121;120;0;0;0
2122;120;0;0;0
2123;120;0;0;0
2124;120;0;0;0
2125;120;0;0;0
2126;120;0;0;0
2127;120;0;0;0
2128;120;0;0;0
2129;120;0;0;0
2130;120;0;0;0
2131;120;0;0;0
2132;120;0;0;0
2133;120;0;0;0
2134;120;0;0;0
2135;120;0;0;0
2136;120;0;0;0
2137;120;0;0;0
2138;120;0;0;0
2139;120;0;0;0
2140;120;0;0;0
2141;120;0;0;0
2142;120;0;0;0
2143;120;0;0;0
2144;120;0;0;0
2145;120;0;0;0
2146;120;0;0;0
2147;120;0;0;0
2148;120;0;0;0
2149;120;0;0;0
2150;120;0;0;0
2151;120;0;0;0
2152;120;0;0;0
2153;120;0;0;0
2154;120;0;0;0
2155;120;0;0;0
2156;120;0;0;0
2157;120;0;0;0
2158;120;0;0;0
2159;120;0;0;0
2160;120;0;0;0
2161;120;0;0;0
2162;120;0;0;0
2163;120;0;0;0
2164;120;0;0;0
2165;120;0;0;0
2166;120;0;0;0
2167;120;0;0;0
2168;120;0;0;0
2169;120;0;0;0
2170;120;0;0;0
2171;120;0;0;0
2172;120;0;0;0
2173;120;0;0;0
2174;120;0;0;0
2175;120;0;0;0
2176;120;0;0;0
2177;120;0;0;0
2178;120;0;0;0
2179;120;0;0;0
2180;120;0;0;0
2181;120;0;0;0
2182;120;0;0;0
2183;120;0;0;0
2184;120;0;0;0
2185;120;0;0;0
2186;120;0;0;0
2187;120;0;0;0
2188;120;0;0;0
2189;120;0;0;0
2190;120;0;0;0
2191;120;0;0;0
2192;120;0;0;0
2193;120;0;0;0
2194;120;0;0;0
2195;120;0;0;0
2196;120;0;0;0
2197;120;0;0;0
2198;120;0;0;0
2199;120;0;0;0
2200;120;0;0;0
2201;120;0;0;0
2202;120;0;0;0
2203;120;0;0;0
2204;120;0;0;0
2205;120;0;0;0
2206;120;0;0;0
2207;120;0;0;0
2208;120;0;0;0
2209;120;0;0;0
2210;120;0;0;0
2211;120;0;0;0
2212;120;0;0;0
2213;120;0;0;0
2214;120;0;0;0
2215;120;0;0;0
2216;120;0;0;0
2217;120;0;0;0
2218;120;0;0;0
2219;120;0;0;0
2220;120;0;0;0
2221;120;0;0;0
2222;120;0;0;0
2223;120;0;0;0
2224;120;0;0;0
2225;120;0;0;0
2226;120;0;0;0
2227;120;0;0;0
2228;120;0;0;0
2229;120;0;0;0
2230;120;0;0;0
2231;120;0;0;0
2232;120;0;0;0
2233;120;0;0;0
2234;120;0;0;0
2235;120;0;0;0
2236;120;0;0;0
2237;120;0;0;0
2238;120;0;0;0
2239;120;0;0;0
2240;120;0;0;0
2241;120;0;0;0
2242;120;0;0;0
2243;120;0;0;0
2244;120;0;0;0
2245;120;0;0;0
2246;120;0;0;0
2247;120;0;0;0
2248;120;0;0;0
2249;120;0;0;0
2250;120;0;0;0
2251;120;0;0;0
2252;120;0;0;0
2253;120;0;0;0
2254;120;0;0;0
2255;120;0;0;0
2256;120;0;0;0
2257;120;0;0;0
2258;120;0;0;0
2259;120;0;0;0
2260;120;0;0;0
2261;120;0;0;0
2262;120;0;0;0
2263;120;0;0;0
2264;120;0;0;0
2265;120;0;0;0
2266;120;0;0;0
2267;120;0;0;0
2268;120;0;0;0
2269;120;0;0;0
2270;120;0;0;0
2271;120;0;0;0
2272;120;0;0;0
2273;120;0;0;0
2274;120;0;0;0
2275;120;0;0;0
2276;120;0;0;0
2277;120;0;0;0
2278;120;0;0;0
2279;120;0;0;0
2280;120;0;0;0
2281;120;0;0;0
2282;120;0;0;0
2283;120;0;0;0
2284;120;0;0;0
2285;120;0;0;0
2286;120;0;0;0
2287;120;0;0;0
2288;120;0;0;0
2289;120;0;0;0
2290;120;0;0;0
2291;120;0;0;0
2292;120;0;0;0
2293;120;0;0;0
2294;120;0;0;0
2295;120;0;0;0
2296;120;0;0;0
2297;120;0;0;0
2298;120;0;0;0
2299;120;0;0;0
2300;120;0;0;0
2301;120;0;0;0
2302;120;0;0;0
2303;120;0;0;0
2304;120;0;0;0
2305;120;0;0;0
2306;120;0;0;0
2307;120;0;0;0
2308;120;0;0;0
2309;120;0;0;0
2310;120;0;0;0
2311;120;0;0;0
2312;120;0;0;0
2313;120;0;0;0
2314;120;0;0;0
2315;120;0;0;0
2316;120;0;0;0
2317;120;0;0;0
2318;120;0;0;0
2319;120;0;0;0
2320;120;0;0;0
2321;120;0;0;0
2322;120;0;0;0
2323;120;0;0;0
2324;120;0;0;0
2325;120;0;0;0
2326;120;0;0;0
2327;120;0;0;0
2328;120;0;0;0
2329;120;0;0;0
2330;120;0;0;0
2331;120;0;0;0
2332;120;0;0;0
2333;120;0;0;0
2334;120;0;0;0
2335;120;0;0;0
2336;120;0;0;0
2337;120;0;0;0
2338;120;0;0;0
2339;120;0;0;0
2340;120;0;0;0
2341;120;0;0;0
2342;120;0;0;0
2343;120;0;0;0
2344;120;0;0;0
2345;120;0;0;0
2346;120;0;0;0
2347;120;0;0;0
2348;120;0;0;0
2349;120;0;0;0
2350;120;0;0;0
2351;120;0;0;0
2352;120;0;0;0
2353;120;0;0;0
2354;120;0;0;0
2355;120;0;0;0
2356;120;0;0;0
2357;120;0;0;0
2358;120;0;0;0
2359;120;0;0;0
2360;120;0;0;0
2361;120;0;0;0
2362;120;0;0;0
2363;120;0;0;0
2364;120;0;0;0
2365;120;0;0;0
2366;120;0;0;0
2367;120;0;0;0
2368;120;0;0;0
2369;120;0;0;0
2370;120;0;0;0
2371;120;0;0;0
2372;120;0;0;0
2373;120;0;0;0
2374;120;0;0;0
2375;120;0;0;0
2376;120;0;0;0
2377;120;0;0;0
2378;120;0;0;0
2379;120;0;0;0
2380;120;0;0;0
2381;120;0;0;0
2382;120;0;0;0
2383;120;0;0;0
2384;120;0;0;0
2385;120;0;0;0
2386;120;0;0;0
2387;120;0;0;0
2388;120;0;0;0
2389;120;0;0;0
2390;120;0;0;0
2391;120;0;0;0
2392;120;0;0;0
2393;120;0;0;0
2394;120;0;0;0
2395;120;0;0;0
2396;120;0;0;0
2397;120;0;0;0
2398;120;0;0;0
2399;120;0;0;0
2400;120;0;0;0
2401;120;0;0;0
2402;120;0;0;0
2403;120;0;0;0
2404;120;0;0;0
2405;120;0;0;0
2406;120;0;0;0
2407;120;0;0;0
2408;120;0;0;0
2409;120;0;0;0
2410;120;0;0;0
2411;120;0;0;0
2412;120;0;0;0
2413;120;0;0;0
2414;120;0;0;0
2415;120;0;0;0
2416;120;0;0;0
2417;120;0;0;0
2418;120;0;0;0
2419;120;0;0;0
2420;120;0;0;0
2421;120;0;0;0
2422;120;0;0;0
2423;120;0;0;0
2424;120;0;0;0
2425;120;0;0;0
2426;120;0;0;0
2427;120;0;0;0
2428;120;0;0;0
2429;120;0;0;0
2430;120;0;0;0
2431;120;0;0;0
2432;120;0;0;0
2433;120;0;0;0
2434;120;0;0;0
2435;120;0;0;0
2436;120;0;0;0
2437;120;0;0;0
2438;120;0;0;0
2439;120;0;0;0
2440;120;0;0;0
2441;120;0;0;0
2442;120;0;0;0
2443;120;0;0;0
2444;120;0;0;0
2445;120;0;0;0
2446;120;0;0;0
2447;120;0;0;0
2448;120;0;0;0
2449;120;0;0;0
2450;120;0;0;0
2451;120;0;0;0
2452;120;0;0;0
2453;120;0;0;0
2454;120;0;0;0
2455;120;0;0;0
2456;120;0;0;0
2457;120;0;0;0
2458;120;0;0;0
2459;120;0;0;0
2460;120;0;0;0
2461;120;0;0;0
2462;120;0;0;0
2463;120;0;0;0
2464;120;0;0;0
2465;120;0;0;0
2466;120;0;0;0
2467;120;0;0;0
2468;120;0;0;0
2469;120;0;0;0
2470;120;0;0;0
2471;120;0;0;0
2472;120;0;0;0
2473;120;0;0;0
2474;120;0;0;0
2475;120;0;0;0
2476;120;0;0;0
2477;120;0;0;0
2478;120;0;0;0
2479;120;0;0;0
2480;120;0;0;0
2481;120;0;0;0
2482;120;0;0;0
2483;120;0;0;0
2484;120;0;0;0
2485;120;0;0;0
2486;120;0;0;0
2487;120;0;0;0
2488;120;0;0;0
2489;120;0;0;0
2490;120;0;0;0
2491;120;0;0;0
2492;120;0;0;0
2493;120;0;0;0
2494;120;0;0;0
2495;120;0;0;0
2496;120;0;0;0
2497;120;0;0;0
2498;120;0;0;0
2499;120;0;0;0
2500;120;0;0;0
2501;120;0;0;0
2502;120;0;0;0
2503;120;0;0;0
2504;120;0;0;0
2505;120;0;0;0
2506;120;0;0;0
2507;120;0;0;0
2508;120;0;0;0
2509;120;0;0;0
2510;120;0;0;0
2511;120;0;0;0
2512;120;0;0;0
2513;120;0;0;0
2514;120;0;0;0
2515;120;0;0;0
2516;120;0;0;0
2517;120;0;0;0
2518;120;0;0;0
2519;120;0;0;0
2520;120;0;0;0
2521;120;0;0;0
2522;120;0;0;0
2523;120;0;0;0
2524;120;0;0;0
2525;120;0;0;0
2526;120;0;0;0
2527;120;0;0;0
2528;120;0;0;0
2529;120;0;0;0
2530;120;0;0;0
2531;120;0;0;0
2532;120;0;0;0
2533;120;0;0;0
2534;120;0;0;0
2535;120;0;0;0
2536;120;0;0;0
2537;120;0;0;0
2538;120;0;0;0
2539;120;0;0;0
2540;120;0;0;0
2541;120;0;0;0
2542;120;0;0;0
2543;120;0;0;0
2544;120;0;0;0
2545;120;0;0;0
2546;120;0;0;0
2547;120;0;0;0
2548;120;0;0;0
2549;120;0;0;0
2550;120;0;0;0
2551;120;0;0;0
2552;120;0;0;0
2553;120;0;0;0
2554;120;0;0;0
2555;120;0;0;0
2556;120;0;0;0
2557;120;0;0;0
2558;120;0;0;0
2559;120;0;0;0
2560;120;0;0;0
2561;120;0;0;0
2562;120;0;0;0
2563;120;0;0;0
2564;120;0;0;0
2565;120;0;0;0
2566;120;0;0;0
2567;120;0;0;0
2568;120;0;0;0
2569;120;0;0;0
2570;120;0;0;0
2571;120;0;0;0
2572;120;0;0;0
2573;120;0;0;0
2574;120;0;0;0
2575;120;0;0;0
2576;120;0;0;0
2577;120;0;0;0
2578;120;0;0;0
2579;120;0;0;0
2580;120;0;0;0
2581;120;0;0;0
2582;120;0;0;0
2583;120;0;0;0
2584;120;0;0;0
2585;120;0;0;0
2586;120;0;0;0
2587;120;0;0;0
2588;120;0;0;0
2589;120;0;0;0
2590;120;0;0;0
2591;120;0;0;0
2592;120;0;0;0
2593;120;0;0;0
2594;120;0;0;0
2595;120;0;0;0
2596;120;0;0;0
2597;120;0;0;0
2598;120;0;0;0
2599;120;0;0;0
2600;120;0;0;0
2601;120;0;0;0
2602;120;0;0;0
2603;120;0;0;0
2604;120;0;0;0
2605;120;0;0;0
2606;120;0;0;0
2607;120;0;0;0
2608;120;0;0;0
2609;120;0;0;0
2610;120;0;0;0
2611;120;0;0;0
2612;120;0;0;0
2613;120;0;0;0
2614;120;0;0;0
2615;120;0;0;0
2616;120;0;0;0
2617;120;0;0;0
2618;120;0;0;0
2619;120;0;0;0
2620;120;0;0;0
2621;120;0;0;0
2622;120;0;0;0
2623;120;0;0;0
2624;120;0;0;0
2625;120;0;0;0
2626;120;0;0;0
2627;120;0;0;0
2628;120;0;0;0
