Timestep;Food;Prey;Prey2;Predators
267;120;0;0;108
268;120;0;0;108
269;120;0;0;107
270;120;0;0;107
271;120;0;0;107
272;120;0;0;106
273;120;0;0;105
274;120;0;0;103
275;120;0;0;100
276;120;0;0;100
277;120;0;0;98
278;120;0;0;97
279;120;0;0;96
280;120;0;0;95
281;120;0;0;95
282;120;0;0;95
283;120;0;0;95
284;120;0;0;95
285;120;0;0;95
286;120;0;0;94
287;120;0;0;94
288;120;0;0;93
289;120;0;0;93
290;120;0;0;93
291;120;0;0;93
292;120;0;0;92
293;120;0;0;92
294;120;0;0;91
295;120;0;0;91
296;120;0;0;88
297;120;0;0;88
298;120;0;0;88
299;120;0;0;88
300;120;0;0;88
301;120;0;0;88
302;120;0;0;88
303;120;0;0;87
304;120;0;0;87
305;120;0;0;86
306;120;0;0;86
307;120;0;0;86
308;120;0;0;85
309;120;0;0;84
310;120;0;0;84
311;120;0;0;84
312;120;0;0;84
313;120;0;0;84
314;120;0;0;84
315;120;0;0;84
316;120;0;0;83
317;120;0;0;83
318;120;0;0;82
319;120;0;0;81
320;120;0;0;79
321;120;0;0;78
322;120;0;0;78
323;120;0;0;78
324;120;0;0;78
325;120;0;0;77
326;120;0;0;77
327;120;0;0;77
328;120;0;0;77
329;120;0;0;75
330;120;0;0;75
331;120;0;0;75
332;120;0;0;75
333;120;0;0;75
334;120;0;0;74
335;120;0;0;74
336;120;0;0;74
337;120;0;0;74
338;120;0;0;74
339;120;0;0;73
340;120;0;0;73
341;120;0;0;73
342;120;0;0;73
343;120;0;0;72
344;120;0;0;71
345;120;0;0;69
346;120;0;0;69
347;120;0;0;68
348;120;0;0;68
349;120;0;0;68
350;120;0;0;68
351;120;0;0;67
352;120;0;0;66
353;120;0;0;66
354;120;0;0;66
355;120;0;0;64
356;120;0;0;64
357;120;0;0;63
358;120;0;0;62
359;120;0;0;61
360;120;0;0;61
361;120;0;0;61
362;120;0;0;61
363;120;0;0;61
364;120;0;0;61
365;120;0;0;61
366;120;0;0;60
367;120;0;0;60
368;120;0;0;60
369;120;0;0;59
370;120;0;0;57
371;120;0;0;57
372;120;0;0;57
373;120;0;0;56
374;120;0;0;55
375;120;0;0;55
376;120;0;0;55
377;120;0;0;55
378;120;0;0;55
379;120;0;0;54
380;120;0;0;54
381;120;0;0;54
382;120;0;0;54
383;120;0;0;52
384;120;0;0;51
385;120;0;0;51
386;120;0;0;51
387;120;0;0;50
388;120;0;0;50
389;120;0;0;50
390;120;0;0;50
391;120;0;0;48
392;120;0;0;48
393;120;0;0;48
394;120;0;0;47
395;120;0;0;47
396;120;0;0;47
397;120;0;0;44
398;120;0;0;43
399;120;0;0;43
400;120;0;0;43
401;120;0;0;42
402;120;0;0;42
403;120;0;0;42
404;120;0;0;41
405;120;0;0;40
406;120;0;0;40
407;120;0;0;40
408;120;0;0;39
409;120;0;0;39
410;120;0;0;39
411;120;0;0;38
412;120;0;0;38
413;120;0;0;38
414;120;0;0;38
415;120;0;0;38
416;120;0;0;38
417;120;0;0;38
418;120;0;0;38
419;120;0;0;37
420;120;0;0;36
421;120;0;0;36
422;120;0;0;36
423;120;0;0;35
424;120;0;0;35
425;120;0;0;34
426;120;0;0;34
427;120;0;0;34
428;120;0;0;34
429;120;0;0;34
430;120;0;0;34
431;120;0;0;34
432;120;0;0;34
433;120;0;0;34
434;120;0;0;32
435;120;0;0;31
436;120;0;0;31
437;120;0;0;30
438;120;0;0;30
439;120;0;0;30
440;120;0;0;30
441;120;0;0;30
442;120;0;0;30
443;120;0;0;30
444;120;0;0;30
445;120;0;0;29
446;120;0;0;29
447;120;0;0;29
448;120;0;0;29
449;120;0;0;29
450;120;0;0;29
451;120;0;0;29
452;120;0;0;28
453;120;0;0;28
454;120;0;0;28
455;120;0;0;28
456;120;0;0;28
457;120;0;0;28
458;120;0;0;27
459;120;0;0;25
460;120;0;0;25
461;120;0;0;25
462;120;0;0;24
463;120;0;0;24
464;120;0;0;24
465;120;0;0;24
466;120;0;0;23
467;120;0;0;23
468;120;0;0;21
469;120;0;0;21
470;120;0;0;20
471;120;0;0;20
472;120;0;0;20
473;120;0;0;19
474;120;0;0;18
475;120;0;0;17
476;120;0;0;16
477;120;0;0;16
478;120;0;0;16
479;120;0;0;16
480;120;0;0;16
481;120;0;0;16
482;120;0;0;16
483;120;0;0;16
484;120;0;0;15
485;120;0;0;15
486;120;0;0;15
487;120;0;0;14
488;120;0;0;13
489;120;0;0;13
490;120;0;0;13
491;120;0;0;12
492;120;0;0;12
493;120;0;0;12
494;120;0;0;11
495;120;0;0;11
496;120;0;0;11
497;120;0;0;11
498;120;0;0;10
499;120;0;0;10
500;120;0;0;10
501;120;0;0;8
502;120;0;0;8
503;120;0;0;8
504;120;0;0;7
505;120;0;0;7
506;120;0;0;7
507;120;0;0;6
508;120;0;0;4
509;120;0;0;4
510;120;0;0;4
511;120;0;0;4
512;120;0;0;4
513;120;0;0;4
514;120;0;0;4
515;120;0;0;4
516;120;0;0;4
517;120;0;0;4
518;120;0;0;4
519;120;0;0;4
520;120;0;0;3
521;120;0;0;2
522;120;0;0;2
523;120;0;0;2
524;120;0;0;1
525;120;0;0;1
526;120;0;0;1
527;120;0;0;1
528;120;0;0;1
529;120;0;0;1
530;120;0;0;1
531;120;0;0;1
532;120;0;0;1
533;120;0;0;1
534;120;0;0;1
535;120;0;0;1
536;120;0;0;1
537;120;0;0;1
538;120;0;0;0
539;120;0;0;0
540;120;0;0;0
541;120;0;0;0
542;120;0;0;0
543;120;0;0;0
544;120;0;0;0
545;120;0;0;0
546;120;0;0;0
547;120;0;0;0
548;120;0;0;0
549;120;0;0;0
550;120;0;0;0
551;120;0;0;0
552;120;0;0;0
553;120;0;0;0
554;120;0;0;0
555;120;0;0;0
556;120;0;0;0
557;120;0;0;0
558;120;0;0;0
559;120;0;0;0
560;120;0;0;0
561;120;0;0;0
562;120;0;0;0
563;120;0;0;0
564;120;0;0;0
565;120;0;0;0
566;120;0;0;0
567;120;0;0;0
568;120;0;0;0
569;120;0;0;0
570;120;0;0;0
571;120;0;0;0
572;120;0;0;0
573;120;0;0;0
574;120;0;0;0
575;120;0;0;0
576;120;0;0;0
577;120;0;0;0
578;120;0;0;0
579;120;0;0;0
580;120;0;0;0
581;120;0;0;0
582;120;0;0;0
583;120;0;0;0
584;120;0;0;0
585;120;0;0;0
586;120;0;0;0
587;120;0;0;0
588;120;0;0;0
589;120;0;0;0
590;120;0;0;0
591;120;0;0;0
592;120;0;0;0
593;120;0;0;0
594;120;0;0;0
595;120;0;0;0
596;120;0;0;0
597;120;0;0;0
598;120;0;0;0
599;120;0;0;0
600;120;0;0;0
601;120;0;0;0
602;120;0;0;0
603;120;0;0;0
604;120;0;0;0
605;120;0;0;0
606;120;0;0;0
607;120;0;0;0
608;120;0;0;0
609;120;0;0;0
610;120;0;0;0
611;120;0;0;0
612;120;0;0;0
613;120;0;0;0
614;120;0;0;0
615;120;0;0;0
616;120;0;0;0
617;120;0;0;0
618;120;0;0;0
619;120;0;0;0
620;120;0;0;0
621;120;0;0;0
622;120;0;0;0
623;120;0;0;0
624;120;0;0;0
625;120;0;0;0
626;120;0;0;0
627;120;0;0;0
628;120;0;0;0
629;120;0;0;0
630;120;0;0;0
631;120;0;0;0
632;120;0;0;0
633;120;0;0;0
634;120;0;0;0
635;120;0;0;0
636;120;0;0;0
637;120;0;0;0
638;120;0;0;0
639;120;0;0;0
640;120;0;0;0
641;120;0;0;0
642;120;0;0;0
643;120;0;0;0
644;120;0;0;0
645;120;0;0;0
646;120;0;0;0
647;120;0;0;0
648;120;0;0;0
649;120;0;0;0
650;120;0;0;0
651;120;0;0;0
652;120;0;0;0
653;120;0;0;0
654;120;0;0;0
655;120;0;0;0
656;120;0;0;0
657;120;0;0;0
658;120;0;0;0
659;120;0;0;0
660;120;0;0;0
661;120;0;0;0
662;120;0;0;0
663;120;0;0;0
664;120;0;0;0
665;120;0;0;0
666;120;0;0;0
667;120;0;0;0
668;120;0;0;0
669;120;0;0;0
670;120;0;0;0
671;120;0;0;0
672;120;0;0;0
673;120;0;0;0
674;120;0;0;0
675;120;0;0;0
676;120;0;0;0
677;120;0;0;0
678;120;0;0;0
679;120;0;0;0
680;120;0;0;0
681;120;0;0;0
682;120;0;0;0
683;120;0;0;0
684;120;0;0;0
685;120;0;0;0
686;120;0;0;0
687;120;0;0;0
688;120;0;0;0
689;120;0;0;0
690;120;0;0;0
691;120;0;0;0
692;120;0;0;0
693;120;0;0;0
694;120;0;0;0
695;120;0;0;0
696;120;0;0;0
697;120;0;0;0
698;120;0;0;0
699;120;0;0;0
700;120;0;0;0
701;120;0;0;0
702;120;0;0;0
703;120;0;0;0
704;120;0;0;0
705;120;0;0;0
706;120;0;0;0
707;120;0;0;0
708;120;0;0;0
709;120;0;0;0
710;120;0;0;0
711;120;0;0;0
712;120;0;0;0
713;120;0;0;0
714;120;0;0;0
715;120;0;0;0
716;120;0;0;0
717;120;0;0;0
718;120;0;0;0
719;120;0;0;0
720;120;0;0;0
721;120;0;0;0
722;120;0;0;0
723;120;0;0;0
724;120;0;0;0
725;120;0;0;0
726;120;0;0;0
727;120;0;0;0
728;120;0;0;0
729;120;0;0;0
730;120;0;0;0
731;120;0;0;0
732;120;0;0;0
733;120;0;0;0
734;120;0;0;0
